date,quarterlyCurrentAssets,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualOperatingIncome,quarterlyRetainedEarnings,annualAccountsPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualResearchAndDevelopment,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,annualChangeInWorkingCapital,trailingTotalRevenue,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTaxProvision,annualTotalLiabilitiesNetMinorityInterest,quarterlyCurrentLiabilities,annualDilutedAverageShares,quarterlyTotalNonCurrentAssets,trailingEndCashPosition,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,annualCostOfRevenue,annualBasicAverageShares,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCurrentDebt,quarterlyDilutedEPS,annualPretaxIncome,quarterlyTotalAssets,trailingOperatingIncome,annualFreeCashFlow,annualInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyGrossProfit,annualRepurchaseOfCapitalStock,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualOtherNonCurrentAssets,annualCurrentAssets,annualOtherNonCashItems,annualStockholdersEquity,annualLongTermDebt,annualDepreciationAndAmortization,quarterlyOtherCurrentAssets,trailingPretaxIncome,annualTotalAssets,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyOtherIncomeExpense,quarterlyAccountsReceivable,annualCurrentLiabilities,annualCurrentAccruedExpenses,quarterlyGoodwill,annualNetIncomeCommonStockholders,quarterlyInventory,quarterlyLongTermDebt,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyCurrentAccruedExpenses,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualGrossProfit,quarterlyOperatingExpense,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicEPS,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingGrossProfit,annualRepaymentOfDebt,quarterlyCashAndCashEquivalents,annualEbitda,quarterlyStockholdersEquity,quarterlyBasicAverageShares,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,annualChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,annualGrossPPE,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingChangeInCashSupplementalAsReported,annualBeginningCashPosition,annualPurchaseOfBusiness,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,trailingOtherIncomeExpense,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,quarterlyDilutedAverageShares,quarterlyGrossPPE,trailingOperatingExpense,annualAccumulatedDepreciation,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlyOperatingCashFlow,trailingCapitalExpenditure,annualCapitalExpenditure,annualBasicEPS,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,trailingNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,annualChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyTotalRevenue,trailingInterestExpense,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyIncomeTaxPayable,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,annualNetOtherFinancingCharges,quarterlyNetPPE,annualStockBasedCompensation,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyEbitda,quarterlyTaxProvision,quarterlyStockBasedCompensation,quarterlyCommonStockIssuance,trailingResearchAndDevelopment,quarterlyChangeInCashSupplementalAsReported,trailingChangeInWorkingCapital,annualCapitalStock,annualGoodwill,annualInterestExpense,trailingChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,annualChangeInAccountPayable,annualSaleOfInvestment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingBasicEPS,annualOtherShortTermInvestments,trailingNetOtherInvestingChanges,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInAccountPayable
1970-01-01 00:00:01.475193600,1163872000.0,,29752000.0,,2148510000.0,,,,-10780000.0,,,,,139797000.0,,,,1379345000.0,,,452402000.0,,2837797000.0,,,,,,,,103465000.0,86766000.0,,,,,66322000.0,,1.4,,4001669000.0,,,,,66322000.0,66200000.0,241602000.0,,1831747000.0,43237000.0,,,,,,,4137000.0,,,,5807000.0,499459000.0,-251000.0,261833000.0,,,1305078000.0,,341830000.0,849967000.0,,311390000.0,,,27000.0,-2333000.0,163329000.0,-21493000.0,214046000.0,-14982000.0,,,73714000.0,-10923000.0,,,154864000.0,,45799000.0,,,1.51,,,499459000.0,,,499459000.0,,2169922000.0,44045000.0,476490000.0,,-58008000.0,,,,181895000.0,,,,,12888000.0,,-9417000.0,,,,,14553000.0,1164644000.0,-356150000.0,,47446000.0,322019000.0,,,,,,,,,119842000.0,,,,,,-75707000.0,,-16377000.0,86738000.0,25661000.0,15067000.0,,70246000.0,455648000.0,,,40530000.0,11271000.0,-7407000.0,,,,,,,322019000.0,,,,,,,116354000.0,7514000.0,4591000.0,,,22969000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,1183393000.0,,30148000.0,374313000.0,2194593000.0,69400000.0,1324226000.0,1868027000.0,-4362000.0,2879000.0,-438717000.0,58579000.0,,144180000.0,18574000.0,,543789000.0,1324226000.0,8074000.0,1751872000.0,427646000.0,47646000.0,2707820000.0,,,,0.0,4.98,543789000.0,237651000.0,91110000.0,69535000.0,-58960000.0,871827000.0,43325000.0,237377000.0,61063000.0,183071000.0,,245725000.0,3891213000.0,,355345000.0,,563308000.0,61063000.0,60876000.0,273052000.0,,1751872000.0,34826000.0,34826000.0,1183393000.0,-9316000.0,2139341000.0,850252000.0,117906000.0,2879000.0,,3891213000.0,2194593000.0,-9792000.0,543789000.0,-46157000.0,271993000.0,427646000.0,158278000.0,1276720000.0,237377000.0,316171000.0,850252000.0,,271377000.0,271993000.0,,,12025000.0,158278000.0,-16814000.0,240881000.0,-14980000.0,,1091663000.0,50816000.0,0.0,543789000.0,996200000.0,159867000.0,,45814000.0,-74121000.0,302899000.0,,2707820000.0,408480000.0,543789000.0,,-714565000.0,543789000.0,418572000.0,2139341000.0,,499459000.0,-118692000.0,-78000.0,6408000.0,,664125000.0,183071000.0,-361226000.0,,338366000.0,-14040000.0,16362000.0,,-5728000.0,69535000.0,,,7908000.0,-15345000.0,1091663000.0,-438717000.0,621887000.0,,664125000.0,,-361226000.0,,,-29346000.0,-56974000.0,,,108333000.0,,-53135000.0,5.48,,0.0,-20786000.0,,-17223000.0,113185000.0,8989000.0,15687000.0,-11029000.0,69400000.0,513933000.0,,,-4516000.0,7908000.0,-20647000.0,,,,271377000.0,,-16867000.0,302899000.0,16871000.0,205423000.0,,316171000.0,8989000.0,,97326000.0,-10060000.0,4331000.0,,,44330000.0,,45814000.0,1276720000.0,54941000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,1395127000.0,,32965000.0,,2219476000.0,,,,6714000.0,,,,,163969000.0,,,,2621174000.0,,,392358000.0,,3837309000.0,,,,,,,,77780000.0,72497000.0,,,,,40170000.0,,0.86,,5232436000.0,,,,,40170000.0,40349000.0,255560000.0,,3013532000.0,44160000.0,,,,,,,0.0,,,,6332000.0,689129000.0,-18527000.0,282872000.0,,,1815498000.0,,355289000.0,1957797000.0,,460654000.0,,,,-5322000.0,161003000.0,-982086000.0,232321000.0,-15287000.0,,,37680000.0,-975524000.0,,,181796000.0,,46795000.0,,,0.89,,,689129000.0,,,689129000.0,,2218904000.0,44893000.0,543789000.0,,-138251000.0,,,,131095000.0,,,,,17726000.0,,-19698000.0,,,,,18691000.0,1620454000.0,-389117000.0,,46615000.0,355234000.0,,,,,,,,,90674000.0,,,,,,1021264000.0,,-12894000.0,73764000.0,10199000.0,17827000.0,,82018000.0,487881000.0,,,4171000.0,8043000.0,-3081000.0,,,,,,,355234000.0,,,,,,,88371000.0,-2669000.0,4240000.0,,,145340000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,1407618000.0,,36494000.0,,2282176000.0,,,,3016000.0,,,,,158934000.0,,,,2555444000.0,,,376051000.0,,3882406000.0,,,,,,,,82116000.0,71359000.0,,,,,78003000.0,,1.67,,5290024000.0,,,,,78003000.0,78363000.0,290284000.0,,2931495000.0,44162000.0,,,,,,,0.0,,,,0.0,676214000.0,-881000.0,303702000.0,,,1854076000.0,,368526000.0,1887716000.0,,468034000.0,,,,-6865000.0,169295000.0,-41874000.0,238329000.0,-15303000.0,,,90458000.0,-17935000.0,,,179212000.0,,46822000.0,,,1.73,,,676214000.0,,,676214000.0,,2358529000.0,44996000.0,689129000.0,,-90022000.0,,,,112039000.0,,,,,19894000.0,,1736000.0,,,,,-13620000.0,1612904000.0,-319295000.0,,46818000.0,369301000.0,,,,,,,,,106055000.0,,,,,,-103589000.0,,-23939000.0,111072000.0,9306000.0,20278000.0,,81973000.0,528613000.0,,,-10730000.0,3438000.0,-5698000.0,,,,,,,369301000.0,,,,,,,146846000.0,12095000.0,5294000.0,,,-12915000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,1766751000.0,,36907000.0,,2343876000.0,,,,-9016000.0,,,,,163771000.0,,,,2833611000.0,,,374645000.0,,3913982000.0,,,,,,,,104695000.0,72698000.0,,,,,77015000.0,,1.65,,5680733000.0,,,,,77015000.0,79398000.0,295227000.0,,3208256000.0,44401000.0,,,,,,,0.0,,,,0.0,1017573000.0,92000.0,306472000.0,,,1886157000.0,,382417000.0,2172805000.0,,471667000.0,,,,-8070000.0,189616000.0,-34396000.0,239476000.0,-15315000.0,,,89376000.0,-17252000.0,,,184965000.0,,46860000.0,,,1.71,,,1017573000.0,,,1017573000.0,,2472477000.0,45035000.0,676214000.0,,-519303000.0,,,,77250000.0,,,,,21264000.0,,3342000.0,,,,,1357000.0,1606943000.0,-275450000.0,,46587000.0,374461000.0,,,,,,,,,121839000.0,,,,,,237724000.0,,-17144000.0,110262000.0,9503000.0,21194000.0,,85419000.0,534703000.0,,,16647000.0,12857000.0,-6903000.0,,,,,,,374461000.0,,,,,,,147547000.0,9978000.0,4985000.0,,,341359000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,1128807000.0,,48897000.0,387069000.0,2285886000.0,92027000.0,3267085000.0,2146303000.0,-91000.0,0.0,-265091000.0,84770000.0,,213289000.0,131974000.0,,333558000.0,3267085000.0,129648000.0,3750961000.0,483876000.0,46664000.0,5052685000.0,,,,,3.27,333558000.0,155263000.0,84391000.0,379072000.0,-61237000.0,974501000.0,45004000.0,152530000.0,-42658000.0,86625000.0,,284911000.0,6181492000.0,,348982000.0,,699963000.0,-42658000.0,-42847000.0,330731000.0,,3750961000.0,46536000.0,46536000.0,1128807000.0,623000.0,2430531000.0,2162927000.0,155263000.0,0.0,,6181492000.0,2285886000.0,-6332000.0,333558000.0,-1067000.0,345875000.0,483876000.0,210433000.0,2235592000.0,152530000.0,395744000.0,2162927000.0,,603676000.0,345875000.0,,,-2106000.0,210433000.0,-774499000.0,264375000.0,-15332000.0,,2383748000.0,67397000.0,-757573000.0,333558000.0,1171802000.0,238760000.0,,46871000.0,-20383000.0,382999000.0,,5052685000.0,419885000.0,333558000.0,,-1239576000.0,333558000.0,522720000.0,2430531000.0,,1017573000.0,1141259000.0,-492000000.0,-22363000.0,,789447000.0,86625000.0,-406448000.0,,543789000.0,-1768284000.0,23662000.0,,-6808000.0,379072000.0,,,11514000.0,-17467000.0,2383748000.0,-265091000.0,784733000.0,,789447000.0,,-406448000.0,,,-41822000.0,-1832855000.0,,,101317000.0,,-70903000.0,3.39,,,-14140000.0,,-16926000.0,91971000.0,83277000.0,25471000.0,-11039000.0,92027000.0,595106000.0,,,121886000.0,11514000.0,-26140000.0,,,,603676000.0,,-21428000.0,382999000.0,19407000.0,-210231000.0,,395744000.0,83277000.0,,139956000.0,110244000.0,4888000.0,,,-684015000.0,,46871000.0,2235592000.0,82546000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,1205159000.0,,52648000.0,,2328733000.0,,,,9498000.0,,,,,215337000.0,,,,3188326000.0,,,551774000.0,,5095441000.0,,,,,,,,70895000.0,299524000.0,,,,,56184000.0,,1.2,,6300600000.0,,,,,56184000.0,54931000.0,331270000.0,,3740100000.0,46951000.0,,,,,,,,,,,,378872000.0,-3063000.0,359140000.0,,,2264447000.0,,403676000.0,2154217000.0,,616711000.0,,,,32000.0,202049000.0,-19431000.0,255960000.0,-15447000.0,,,61173000.0,-3684000.0,,,241364000.0,,46968000.0,,,1.24,,,378872000.0,,,378872000.0,,2560500000.0,45329000.0,333558000.0,,-18500000.0,,,,77500000.0,,,,,25943000.0,,1235000.0,,,,,-3402000.0,2390555000.0,-182401000.0,,46695000.0,389519000.0,,,,,,,,,86642000.0,,,,,,-32712000.0,,-15747000.0,89906000.0,174039000.0,26027000.0,,84686000.0,587230000.0,,,-33544000.0,13500000.0,-1472000.0,,,,,,,389519000.0,,,,,,,139764000.0,6242000.0,4787000.0,,,45314000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,1185279000.0,,51887000.0,,2311712000.0,,,,23819000.0,,,,,229917000.0,,,,3204895000.0,,,536445000.0,,4990042000.0,,,,,,,,72221000.0,349910000.0,,,,,-2496000.0,,-0.05,,6175321000.0,,,,,-2496000.0,-2552000.0,344778000.0,,3741340000.0,49585000.0,,,,,,,,,,,,346304000.0,-55353000.0,359119000.0,,,2220888000.0,,405428000.0,2145468000.0,,596434000.0,,,,-15049000.0,200780000.0,-41023000.0,265088000.0,-15491000.0,,,7024000.0,-18766000.0,,,255935000.0,,47082000.0,,,-0.05,,,346304000.0,,,346304000.0,,2433981000.0,45581000.0,378872000.0,,0.0,,,,86875000.0,,,,,26649000.0,,-54197000.0,,,,,-12484000.0,2306204000.0,-306420000.0,,45581000.0,410979000.0,,,,,,,,,94478000.0,,,,,,-69688000.0,,-22257000.0,88843000.0,148359000.0,26018000.0,,94834000.0,609866000.0,,,7474000.0,5597000.0,6293000.0,,,,,,,410979000.0,,,,,,,85560000.0,9576000.0,5950000.0,,,-32568000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,1240810000.0,,51956000.0,,2352648000.0,,,,4547000.0,,,,,214894000.0,,,,3144362000.0,,,549293000.0,,4959910000.0,,,,,,,,103376000.0,363096000.0,,,,,56524000.0,,1.21,,6200720000.0,,,,,56524000.0,56540000.0,342573000.0,,3693655000.0,50093000.0,,,,,,,,,,,,356276000.0,-19209000.0,374341000.0,,,2223429000.0,,411066000.0,2075834000.0,,606082000.0,,,,-4648000.0,220339000.0,-17847000.0,267099000.0,-15588000.0,,,55254000.0,-100000.0,,,241259000.0,,47192000.0,,,1.23,,,356276000.0,,,356276000.0,,2507065000.0,45851000.0,346304000.0,,-80000000.0,,,,77250000.0,,,,,27171000.0,,-1712000.0,,,,,-13944000.0,2262818000.0,-289167000.0,,46815000.0,421265000.0,,,,,,,,,121123000.0,,,,,,-97300000.0,,-17747000.0,101314000.0,140729000.0,26365000.0,,97628000.0,609672000.0,,,-18503000.0,13347000.0,3843000.0,,,,,,,421265000.0,,,,,,,134381000.0,-1286000.0,5732000.0,,,9972000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,1236169000.0,,53489000.0,399546000.0,2427599000.0,106709000.0,3155557000.0,2448383000.0,1044000.0,,-341085000.0,106208000.0,,218540000.0,-44297000.0,,357161000.0,3155557000.0,23196000.0,3738013000.0,582456000.0,46801000.0,5041822000.0,,,,,4.29,357161000.0,196432000.0,110091000.0,382222000.0,-62165000.0,1063941000.0,45689000.0,200802000.0,90590000.0,86625000.0,,219628000.0,6277991000.0,,356583000.0,,878688000.0,90590000.0,87513000.0,365821000.0,,3738013000.0,34979000.0,34979000.0,1236169000.0,38908000.0,2539978000.0,2072200000.0,209980000.0,,,6277991000.0,2427599000.0,,357161000.0,-217000.0,366286000.0,582456000.0,208252000.0,2246579000.0,200802000.0,427778000.0,2072200000.0,,608221000.0,366286000.0,,,-17533000.0,208252000.0,-118093000.0,275794000.0,-15639000.0,,2325052000.0,96177000.0,-98475000.0,357161000.0,1384442000.0,246338000.0,,47248000.0,-77842000.0,432766000.0,,5041822000.0,437378000.0,357161000.0,,-128500000.0,357161000.0,532628000.0,2539978000.0,,356276000.0,-206433000.0,-30000000.0,-37198000.0,,889696000.0,86625000.0,-456930000.0,,333558000.0,-121025000.0,23257000.0,,3906000.0,382222000.0,,,5943000.0,6418000.0,2325052000.0,-341085000.0,984896000.0,,889696000.0,,-456930000.0,,,-6097000.0,-196394000.0,,,135135000.0,,-80795000.0,4.39,,,-6733000.0,,-25044000.0,119483000.0,174927000.0,27798000.0,-23412000.0,106709000.0,641615000.0,,,276000.0,5943000.0,-14761000.0,,,,608221000.0,,-50768000.0,432766000.0,22438000.0,23603000.0,,427778000.0,174927000.0,,172923000.0,8664000.0,5969000.0,,,885000.0,,47248000.0,2246579000.0,103020000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,1182614000.0,,53396000.0,,2451525000.0,,,,-11045000.0,,,,,227693000.0,,,,3177275000.0,,,520916000.0,,5085455000.0,,,,,,,,40282000.0,303735000.0,,,,,40897000.0,,0.87,,6268069000.0,,,,,40897000.0,41918000.0,344742000.0,,3698191000.0,38458000.0,,,,,,,,,,,991000.0,271212000.0,-14656000.0,375756000.0,,,2247768000.0,,445566000.0,2072939000.0,,610606000.0,,,,-19200000.0,193155000.0,-23528000.0,268842000.0,-15650000.0,,,52890000.0,-1025000.0,,,254843000.0,,47323000.0,,,0.89,,,271212000.0,,,271212000.0,,2569878000.0,46050000.0,357161000.0,,0.0,,,,86625000.0,,,,,22692000.0,,-108711000.0,,,,,-14102000.0,2274488000.0,-340689000.0,,46942000.0,522241000.0,,,,,,,,,63776000.0,,,,,,-124361000.0,,-23494000.0,89899000.0,130963000.0,27150000.0,,103532000.0,613584000.0,,,-32778000.0,6641000.0,2603000.0,,,,,,,522241000.0,,,,,,,128978000.0,10972000.0,5781000.0,,,-85949000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,1245141000.0,,53855000.0,,2519203000.0,,,,8131000.0,,,,,236186000.0,,,,3155674000.0,,,493892000.0,,5069269000.0,,,,,,,,63694000.0,286795000.0,,,,,83375000.0,,1.77,,6314410000.0,,,,,83375000.0,83328000.0,372924000.0,,3649566000.0,40709000.0,,,,,,,,,,,187000.0,303896000.0,-1685000.0,382142000.0,,,2250219000.0,,461320000.0,2081372000.0,,604856000.0,,,,-14770000.0,182595000.0,-24096000.0,279583000.0,-15697000.0,,,87172000.0,0.0,,,263781000.0,,47400000.0,,,1.81,,,303896000.0,,,303896000.0,,2664844000.0,46172000.0,271212000.0,,-52500000.0,,,,50000000.0,,,,,20758000.0,,-91000.0,,,,,-5645000.0,2242267000.0,-325907000.0,,47036000.0,533018000.0,,,,,,,,,96307000.0,,,,,,-43288000.0,,-32613000.0,109143000.0,148790000.0,27595000.0,,108059000.0,652507000.0,,,-50898000.0,4448000.0,-8098000.0,,,,,,,533018000.0,,,,,,,161785000.0,3844000.0,6919000.0,,,32684000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,1237610000.0,,52696000.0,,2732408000.0,,,,13887000.0,,,,,229896000.0,,,,2873843000.0,,,530363000.0,,5019572000.0,,,,,,,,104045000.0,279678000.0,,,,,228929000.0,,4.85,,6257182000.0,,,,,228929000.0,228929000.0,375680000.0,,3404206000.0,64856000.0,,,,,,,,,,,1957000.0,257544000.0,-179000.0,396663000.0,,,2231330000.0,,472594000.0,1949068000.0,,468945000.0,,,,-19289000.0,211086000.0,-25973000.0,272639000.0,-15724000.0,,,98546000.0,-240000.0,,,257880000.0,,47463000.0,,,4.95,,,257544000.0,,,257544000.0,,2852976000.0,46248000.0,303896000.0,,-133000000.0,,,,50000000.0,,,,,19545000.0,,5846000.0,,,,,-21474000.0,2175673000.0,-364501000.0,,47176000.0,544761000.0,,,,,,,,,131735000.0,,,,,,-142878000.0,,-27690000.0,117800000.0,165348000.0,27984000.0,,100630000.0,648319000.0,,,-20589000.0,3299000.0,-135468000.0,,,,,,,544761000.0,,,,,,,170787000.0,-130383000.0,7337000.0,,,-46352000.0,,,,,,,,,,,,,,,,,,,,,,,,
