date,annualNetOtherFinancingCharges,annualCurrentAccruedExpenses,quarterlyEbitda,trailingTaxProvision,trailingNetOtherFinancingCharges,quarterlyTotalRevenue,trailingEndCashPosition,quarterlyPurchaseOfInvestment,annualNetIncomeContinuousOperations,quarterlyStockBasedCompensation,annualCashAndCashEquivalents,annualCurrentDeferredRevenue,annualCostOfRevenue,annualTotalRevenue,quarterlyNetIncomeCommonStockholders,quarterlyDilutedEPS,quarterlyGrossProfit,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,trailingOperatingIncome,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,annualOtherShortTermInvestments,quarterlyCashDividendsPaid,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingFreeCashFlow,trailingOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,annualRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,trailingBeginningCashPosition,annualDilutedAverageShares,quarterlyChangeInWorkingCapital,annualRetainedEarnings,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,quarterlyBasicAverageShares,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCashDividendsPaid,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyChangeInInventory,annualBasicAverageShares,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,quarterlyNetIncome,quarterlyOperatingExpense,quarterlyNetIncomeContinuousOperations,quarterlyCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualLongTermDebt,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,quarterlyOtherCurrentAssets,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,annualChangeInInventory,quarterlyInventory,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,trailingStockBasedCompensation,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,annualCapitalStock,annualPurchaseOfBusiness,trailingOperatingCashFlow,annualIncomeTaxPayable,annualSaleOfInvestment,annualStockBasedCompensation,quarterlyBasicEPS,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,annualNetPPE,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualEbitda,quarterlyOtherCurrentLiabilities,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyTotalNonCurrentAssets,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,annualDilutedEPS,annualGrossPPE,annualRepaymentOfDebt,annualPretaxIncome,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,quarterlyOtherIntangibleAssets,annualGoodwill,quarterlyTotalAssets,annualInterestExpense,annualInvestingCashFlow,quarterlyDilutedAverageShares,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualBasicEPS,annualOperatingIncome,annualOtherIncomeExpense,quarterlyDepreciationAndAmortization,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualAccountsPayable,trailingDeferredIncomeTax,trailingInvestingCashFlow,trailingTotalRevenue,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,annualEndCashPosition,trailingChangeInInventory,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingBasicEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable,annualInvestmentsAndAdvances
1970-01-01 00:00:01.464652800,,,92406000.0,,,1227390000.0,,,,6783000.0,,,,,19328000.0,0.17,175480000.0,-41583000.0,483855000.0,50326000.0,,,0.0,2342900000.0,,,,,-13747000.0,,487354000.0,2031255000.0,,,1386875000.0,,,,1747224000.0,,,4272000.0,,,,60639000.0,,,,13747000.0,,,,84670000.0,,1051910000.0,,236009000.0,740283000.0,66333000.0,51000.0,114677109.0,,,,,1067693000.0,94173000.0,,,,,,19328000.0,114841000.0,35111000.0,,,,115837000.0,,,1363303000.0,,114841000.0,,,144967000.0,,1259870000.0,-2789000.0,,661563000.0,890085000.0,,,-115000.0,,,,-42044000.0,14737000.0,,,-30734000.0,10929000.0,-1452815000.0,,76340000.0,-13833000.0,,,,,,,0.17,,45787000.0,,,,,174058000.0,123013000.0,102177000.0,,3704000.0,,10676000.0,,,,,1079431000.0,,-44456000.0,,,,,,,,,,,,,132014000.0,,,3110686000.0,,,115995515.0,-127180000.0,,,,,31882000.0,,483855000.0,,,483855000.0,,,,,1290000.0,381678000.0,,,236712000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.472601600,-54262000.0,264112000.0,33167000.0,,,1208580000.0,,,72543000.0,6446000.0,517544000.0,,3974513000.0,4610526000.0,-131000.0,0.0,168095000.0,-25542000.0,517544000.0,21099000.0,,313469000.0,0.0,2324661000.0,121322000.0,-112914000.0,437084000.0,,-13756000.0,,821118000.0,2048125000.0,,-2192000.0,1372988000.0,,,942320000.0,1763438000.0,-43577000.0,-1429612000.0,46861000.0,,142510000.0,301502000.0,41678000.0,-30595000.0,,2048125000.0,-11270000.0,1763438000.0,,116623826.0,7054000.0,1372988000.0,1040485000.0,54762000.0,264112000.0,765784000.0,66373000.0,27317000.0,114728278.0,,,-55342000.0,485323000.0,757948000.0,3838000.0,115211490.0,765784000.0,54762000.0,,423533000.0,-131000.0,126417000.0,950000.0,,437084000.0,1082744000.0,121351000.0,1367272000.0,757948000.0,1367272000.0,76228000.0,126417000.0,112043000.0,12647000.0,112043000.0,3130869000.0,942320000.0,-2789000.0,209555000.0,652754000.0,895049000.0,,,-40028000.0,126940000.0,652754000.0,,-58851000.0,12565000.0,,821118000.0,-20229000.0,313469000.0,-1429612000.0,,63021000.0,-3686000.0,1290000.0,0.0,,,,26335000.0,0.0,12581000.0,-10915000.0,636013000.0,895049000.0,517544000.0,586865000.0,79997000.0,121322000.0,33689000.0,274361000.0,0.0,63021000.0,-11865000.0,,,,,1082744000.0,32221000.0,-3656000.0,0.0,,-21777000.0,,,0.47,2324661000.0,-211394000.0,85190000.0,,121351000.0,,21146000.0,12581000.0,66373000.0,3130869000.0,62231000.0,-175647000.0,114728278.0,-112914000.0,,0.48,198929000.0,-51508000.0,31517000.0,,517544000.0,,-163332000.0,517544000.0,243537000.0,,,,1290000.0,483855000.0,,-377717000.0,243537000.0,,517544000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.480464000,,,53415000.0,,,1075063000.0,,,,8245000.0,,,,,6275000.0,0.05,131992000.0,-25653000.0,465167000.0,-70390000.0,,,0.0,2330529000.0,,,,,-13862000.0,,740451000.0,1912670000.0,,,1365401000.0,,,,1672488000.0,,,6474000.0,,,,23125000.0,,,,-12752000.0,,,,-33652000.0,,943071000.0,,202847000.0,716640000.0,66114000.0,16609000.0,115097467.0,,,,,755161000.0,10678000.0,,,,,,6275000.0,108867000.0,7174000.0,,,,126693000.0,,,1329933000.0,,108867000.0,,,97099000.0,,932037000.0,-3161000.0,,633764000.0,893200000.0,,,0.0,,,-7661000.0,-42965000.0,13298000.0,,,-24030000.0,312892000.0,-1437329000.0,,50183000.0,654000.0,,,,,,,0.05,,9827000.0,,,,,-954000.0,130596000.0,-52377000.0,,0.0,,2653000.0,,,,,1089910000.0,,30085000.0,,,,,,,,,,,,,-43919000.0,,,3002580000.0,,,116604789.0,-134512000.0,,,,,30290000.0,,465167000.0,,,465167000.0,,,,,1290000.0,517544000.0,,,224712000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.488240000,,,52071000.0,,,1149621000.0,,,,7911000.0,,,,,30332000.0,0.26,159190000.0,-68264000.0,395546000.0,79764000.0,,,0.0,2407641000.0,,,,,-13864000.0,,840121000.0,1987040000.0,,,1381869000.0,,,,1769813000.0,,,6437000.0,,,,52071000.0,,,,3372000.0,,,,-57683000.0,,990431000.0,,220433000.0,774286000.0,66530000.0,4424000.0,115736369.0,,,,,752137000.0,-79134000.0,,,,,,30332000.0,107119000.0,29639000.0,,,,121930000.0,,,1361848000.0,,107119000.0,,,96422000.0,,929692000.0,-2987000.0,,720786000.0,940344000.0,,,0.0,,,,-47843000.0,12442000.0,,,-15244000.0,312200000.0,-1467297000.0,,55625000.0,-646000.0,,,,,,,0.26,,39629000.0,,,,,12937000.0,137919000.0,-69621000.0,,0.0,,9990000.0,,,,,1144793000.0,,-27923000.0,,,,,,,,,,,,,-34906000.0,,,3131833000.0,,,117120208.0,-124990000.0,,,,,30499000.0,,395546000.0,,,395546000.0,,,,,1290000.0,465167000.0,,,307488000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.496188800,,,96878000.0,,,1382616000.0,,,,3560000.0,,,,,39266000.0,0.34,173421000.0,-113214000.0,275778000.0,73981000.0,,,0.0,2531280000.0,,,,,-13893000.0,,916482000.0,2052009000.0,,,1407242000.0,,,,1856514000.0,,,1729000.0,,,,64618000.0,,,,6842000.0,,,,-73108000.0,,1209195000.0,,258288000.0,869970000.0,66764000.0,-13541000.0,115886372.0,,,,,751676000.0,-66264000.0,,,,,,39266000.0,108803000.0,39609000.0,,,,126864000.0,,,1417912000.0,,108803000.0,,,108248000.0,,940032000.0,-2627000.0,,798013000.0,1016875000.0,,,0.0,,,,-71274000.0,12368000.0,,,-13912000.0,311654000.0,-1514405000.0,,61492000.0,2716000.0,,,,,,,0.34,,52250000.0,,,,,6931000.0,138951000.0,-119768000.0,,0.0,,12641000.0,,,,-29059000.0,1222590000.0,,-88830000.0,,,,,,,,,,,,,-64343000.0,,,3274599000.0,,,117205369.0,-97001000.0,,,,,32260000.0,,275778000.0,,,275778000.0,,,,,1290000.0,395546000.0,,,346540000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.504137600,-27085000.0,307129000.0,-5701000.0,,,1260981000.0,,,32550000.0,10595000.0,252595000.0,,4023265000.0,4569675000.0,-29540000.0,-0.25,111585000.0,93416000.0,252595000.0,10123000.0,,19182000.0,0.0,2604941000.0,135033000.0,-81513000.0,426523000.0,,-13895000.0,,608438000.0,1713900000.0,,-14184000.0,1363806000.0,,,965763000.0,1574201000.0,93478000.0,-1543658000.0,12252000.0,,-78527000.0,-65938000.0,-7436000.0,0.0,,1713900000.0,-11646000.0,1574201000.0,,117364408.0,98505000.0,1363806000.0,1149396000.0,46332000.0,307129000.0,706595000.0,64915000.0,-18620000.0,115892403.0,,,-55514000.0,517544000.0,805580000.0,35885000.0,115654466.0,706595000.0,46332000.0,,-38648000.0,-29540000.0,119021000.0,-32673000.0,,426523000.0,1261231000.0,110986000.0,1400757000.0,805580000.0,1400757000.0,26892000.0,119021000.0,140251000.0,12454000.0,140251000.0,2975131000.0,965763000.0,-703075000.0,-98835000.0,614459000.0,1061283000.0,,,-30287000.0,125071000.0,614459000.0,,-51038000.0,5939000.0,,608438000.0,-271307000.0,19182000.0,-1543658000.0,,49197000.0,-29809000.0,1290000.0,-56080000.0,,,,30311000.0,-0.25,12780000.0,-43662000.0,546410000.0,1061283000.0,252595000.0,174472000.0,155558000.0,135033000.0,-23183000.0,214122000.0,0.0,49197000.0,-10989000.0,,,,-1655000.0,1261231000.0,-264949000.0,8141000.0,0.0,,-11128000.0,,,0.39,2604941000.0,-711850000.0,45004000.0,,110986000.0,,104520000.0,12780000.0,64915000.0,2975131000.0,44047000.0,-113715000.0,115892403.0,-81513000.0,,0.4,119887000.0,-30836000.0,32022000.0,,252595000.0,,-213120000.0,252595000.0,282127000.0,,,,1290000.0,275778000.0,,-324493000.0,282127000.0,,252595000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.512000000,,,89032000.0,,,1238519000.0,,,,4780000.0,,,,,36810000.0,0.31,163581000.0,-63598000.0,130209000.0,,,,,2662560000.0,,,,,-13993000.0,,500123000.0,1600497000.0,,,1386623000.0,,,,1463603000.0,,,6260000.0,,,,56839000.0,,,,9312000.0,,,,-120537000.0,,1074938000.0,,234177000.0,772588000.0,64940000.0,-6737000.0,116243545.0,,,,,803785000.0,,,,,,,36810000.0,106742000.0,38536000.0,,,,102105000.0,,,1434800000.0,,106742000.0,,,132943000.0,,963480000.0,-2979000.0,,564757000.0,1092808000.0,,,0.0,,,,-59681000.0,6525000.0,,,-24351000.0,21246000.0,-1569752000.0,,57590000.0,2141000.0,,,,,,,0.32,,50314000.0,,,,,-34202000.0,140331000.0,-122386000.0,,0.0,,11778000.0,,,,-6980000.0,1298079000.0,,,,,,,,,,,,,,,-93883000.0,,,2898576000.0,,,117857911.0,-78342000.0,,,,,32193000.0,,130209000.0,,,130209000.0,,,,,1290000.0,252595000.0,,,244700000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.519776000,,,52813000.0,,,1054268000.0,,,,8558000.0,,,,,10169000.0,0.09,127167000.0,2623000.0,195184000.0,,,,,2671924000.0,,,,,-14002000.0,,530325000.0,1648038000.0,,,1382791000.0,,,,1459007000.0,,,19852000.0,,,,18690000.0,,,,-18732000.0,,,,35474000.0,,927101000.0,,213220000.0,634721000.0,64504000.0,45733000.0,116808838.0,,,,,799834000.0,,,,,,,10169000.0,108477000.0,9781000.0,,,,109919000.0,,,1451287000.0,,108477000.0,,,118437000.0,,928682000.0,-7127000.0,,523409000.0,1083202000.0,,,0.0,,,,-41347000.0,7181000.0,,,-21121000.0,18958000.0,-1588722000.0,,18929000.0,-2118000.0,,,,,,,0.09,,11509000.0,,,,,82989000.0,114736000.0,64975000.0,,50561000.0,,1728000.0,,,,0.0,1262442000.0,,,,,,,,,,,,,,,41642000.0,,,2910480000.0,,,118269721.0,-66466000.0,,,,,34123000.0,,195184000.0,,,195184000.0,,,,,1290000.0,130209000.0,,,247586000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.527724800,,,100275000.0,,,1204484000.0,,,,4909000.0,,,,,39965000.0,0.34,168570000.0,40117000.0,600444000.0,,,,,,,,,,-14041000.0,,511936000.0,1994956000.0,,,1408715000.0,,,,1792591000.0,,,,,,,67148000.0,,,,15249000.0,,,,-49995000.0,,1035914000.0,,247635000.0,678343000.0,64316000.0,9596000.0,117111799.0,,,,,1139103000.0,,,,,,,39965000.0,101422000.0,42325000.0,,,,110792000.0,,,1452716000.0,,101422000.0,,,109656000.0,,1280655000.0,-5276000.0,,595231000.0,1074357000.0,,,,,,,-43240000.0,11511000.0,,,322995000.0,19874000.0,,,30760000.0,-5246000.0,,,,,,,0.34,,55637000.0,,,,,42858000.0,111864000.0,405260000.0,,2843000.0,,13312000.0,,,,0.0,1250537000.0,,,,,,,,,,,,,,,-382000.0,,,3245493000.0,,,118254791.0,-91622000.0,,,,,33127000.0,,600444000.0,,,600444000.0,,,,,1290000.0,195184000.0,,,241584000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.535673600,-5223000.0,259022000.0,105812000.0,,,1308438000.0,,,135237000.0,5682000.0,622473000.0,,4021558000.0,4643723000.0,51560000.0,0.44,183411000.0,-49817000.0,632615000.0,,,19746000.0,,2670872000.0,111751000.0,-93677000.0,401452000.0,,-14040000.0,,541943000.0,2077205000.0,,14377000.0,1446495000.0,,,1292778000.0,1834721000.0,,-1595834000.0,,,-88655000.0,-167439000.0,74436000.0,0.0,,2077205000.0,8548000.0,1834721000.0,,118145848.0,-32381000.0,1446495000.0,1125027000.0,138506000.0,259022000.0,749484000.0,64310000.0,-21217000.0,117119557.0,,,-56076000.0,285881000.0,1138619000.0,,116822583.0,749484000.0,138506000.0,,-15975000.0,51560000.0,108975000.0,51260000.0,,401452000.0,1251099000.0,116325000.0,1493397000.0,1138619000.0,1493397000.0,,108975000.0,115533000.0,30147000.0,115533000.0,3328304000.0,1292778000.0,-4585000.0,-43198000.0,589005000.0,1075038000.0,,,-840000.0,131659000.0,589005000.0,,-30387000.0,15654000.0,,541943000.0,-18091000.0,19746000.0,-1595834000.0,,37834000.0,0.0,1290000.0,-6980000.0,,,,23929000.0,0.44,14022000.0,57942000.0,622165000.0,1075038000.0,622473000.0,158680000.0,67035000.0,111751000.0,-1115000.0,338000000.0,1917000.0,37834000.0,6682000.0,,,,0.0,1251099000.0,346734000.0,,1917000.0,,27375000.0,,,1.17,2670872000.0,-19967000.0,165384000.0,,116325000.0,,36648000.0,14022000.0,64310000.0,3328304000.0,40957000.0,-70675000.0,118407316.0,-93677000.0,,1.19,220713000.0,-14372000.0,32216000.0,,622473000.0,,-174655000.0,622473000.0,261258000.0,,,,1290000.0,600444000.0,,259432000.0,261258000.0,,632615000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.543536000,,,76874000.0,,,1277342000.0,,,,4217000.0,,,,,19742000.0,0.17,158909000.0,-357444000.0,57537000.0,,,,,,,,,,-14116000.0,,758455000.0,2028924000.0,,,1449374000.0,,,,2219623000.0,,,-378853000.0,,,,41692000.0,,,,-352000.0,,,,-36333000.0,,1118433000.0,,287467000.0,1018000000.0,64252000.0,371426000.0,117387038.0,,,,,1307824000.0,,,,,,,19742000.0,117217000.0,19420000.0,122268000.0,,,126162000.0,,,1488841000.0,,117217000.0,,,130013000.0,,1461168000.0,-7175000.0,,828559000.0,1492228000.0,,,,,,,-37914000.0,16663000.0,,,140342000.0,29083000.0,,,27182000.0,-12147000.0,,,,,,,0.17,,25029000.0,,,,,-357623000.0,123246000.0,-575078000.0,,122268000.0,,5609000.0,,,,-694802000.0,1679726000.0,,,,,,,,,,,,,,,-395537000.0,,,3708650000.0,,,118682473.0,-102201000.0,,,,,35182000.0,,52352000.0,,,52352000.0,,,,,1290000.0,632615000.0,,,319637000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.551312000,,,92812000.0,,,1402783000.0,,,,5790000.0,,,,,13850000.0,0.12,150290000.0,-35674000.0,68163000.0,,,,,,,,,,-14065000.0,,752331000.0,2070258000.0,,,1449159000.0,,,,2230196000.0,,,-23476000.0,,,,51564000.0,,,,12057000.0,,,,-44476000.0,,1252493000.0,,265924000.0,976681000.0,64257000.0,0.0,117854335.0,,,,,1310150000.0,,,,,,,13850000.0,98726000.0,14928000.0,75358000.0,,,129345000.0,,,1498300000.0,,98726000.0,,,160416000.0,,1477865000.0,-7430000.0,,866419000.0,1478320000.0,,,,,,,-29583000.0,18495000.0,,,41432000.0,88902000.0,,,38370000.0,59563000.0,,,,,,,0.12,,33069000.0,,,,,4736000.0,115857000.0,10626000.0,,75358000.0,,18141000.0,,,,-6180000.0,1658434000.0,,,,,,,,,,,,,,,-24847000.0,,,3728692000.0,,,118942758.0,-100887000.0,,,,,41248000.0,,66742000.0,,,66742000.0,,,,,1290000.0,57537000.0,,,322147000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.559260800,,,167356000.0,,,1605872000.0,,,,7343000.0,,,,,78390000.0,0.66,241630000.0,-23254000.0,122306000.0,,,,,,,,,,-14206000.0,,704258000.0,2114072000.0,,,1513418000.0,,,,2202815000.0,,,-23394000.0,,,,126169000.0,,,,24662000.0,,,,5387000.0,,1364242000.0,,318975000.0,1014157000.0,64226000.0,500000.0,118045362.0,,,,,1306863000.0,,,,,,,78390000.0,115461000.0,78551000.0,51998000.0,,,128281000.0,,,1563999000.0,,115461000.0,,,172007000.0,,1498557000.0,-9533000.0,,807593000.0,1473568000.0,,,,,,,-24256000.0,18513000.0,,,-56873000.0,54895000.0,,,63413000.0,-33626000.0,,,,,,,0.66,,107656000.0,,,,,134390000.0,115144000.0,54143000.0,,51998000.0,,29105000.0,,,,41000.0,1652938000.0,,,,,,,,,,,,,,,110134000.0,,,3767010000.0,,,119145566.0,-106225000.0,,,,,41187000.0,,120315000.0,,,120315000.0,,,,,1290000.0,68163000.0,,,278390000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.567209600,-7127000.0,353786000.0,161462000.0,,,1543005000.0,,,198779000.0,7756000.0,192461000.0,35360000.0,5025514000.0,5829002000.0,86111000.0,0.72,252659000.0,-45676000.0,193729000.0,,,17439000.0,,3196585000.0,113657000.0,-124126000.0,463271000.0,,-14150000.0,,694590000.0,2080005000.0,,49523000.0,1585379000.0,,,1440124000.0,2134714000.0,,-1695614000.0,-16582000.0,,27204000.0,48702000.0,120777000.0,,,2080005000.0,13156000.0,2134714000.0,,119124628.0,124124000.0,1585379000.0,1290346000.0,198093000.0,353786000.0,1016088000.0,64138000.0,0.0,118046800.0,,,-56537000.0,632615000.0,1227214000.0,,117834558.0,1016088000.0,198093000.0,,-101832000.0,86111000.0,131882000.0,85880000.0,35360000.0,463271000.0,1678766000.0,133620000.0,1623861000.0,1227214000.0,1623861000.0,-442305000.0,131882000.0,179088000.0,69681000.0,179088000.0,3758771000.0,1440124000.0,-103566000.0,89664000.0,692368000.0,1500971000.0,,,-369000.0,158671000.0,692368000.0,,-47083000.0,17702000.0,,694590000.0,-138145000.0,17439000.0,-1695614000.0,,79290000.0,-20917000.0,1290000.0,-700941000.0,,,,25106000.0,0.73,13312000.0,102706000.0,803488000.0,1500971000.0,192461000.0,37004000.0,255501000.0,113657000.0,71423000.0,498504000.0,,79290000.0,16826000.0,,,,0.0,1678766000.0,-438886000.0,,,,371926000.0,,,1.66,3196585000.0,-127704000.0,268460000.0,,133620000.0,,208418000.0,13312000.0,64138000.0,3758771000.0,71373000.0,-462048000.0,119392062.0,-124126000.0,,1.68,340217000.0,-384000.0,41054000.0,,192461000.0,,-138836000.0,192461000.0,288005000.0,,,,1290000.0,122306000.0,,-13244000.0,288005000.0,,193729000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.575072000,,,167612000.0,,,1384708000.0,,,,8269000.0,,,,,83348000.0,0.7,238194000.0,-35124000.0,225859000.0,,,,,,,,,,-14238000.0,,601964000.0,2014583000.0,,,1654489000.0,,,,2106654000.0,,,-7156000.0,,,,126665000.0,,,,27939000.0,,,,-196000.0,,1146514000.0,,317455000.0,961458000.0,64178000.0,784000.0,118370191.0,,,,,1179443000.0,,,,,,,83348000.0,111529000.0,82755000.0,26935000.0,,,218178000.0,,,1701501000.0,,111529000.0,,,178647000.0,,1504690000.0,-53298000.0,,649681000.0,1504308000.0,,,,,,,-45559000.0,16578000.0,,,-79360000.0,13717000.0,,,107069000.0,-4007000.0,,,,,,,0.7,,110087000.0,,,,,146418000.0,225282000.0,32130000.0,,,,27332000.0,,,,0.0,1793768000.0,,,,,,,,,,,,,,,100859000.0,,,3808351000.0,,,119773538.0,-116585000.0,,,,,40947000.0,,224797000.0,,,224797000.0,,,,,1290000.0,193729000.0,,,243857000.0,,,,,,,,,,,,,,,,,,,,,
