date,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,quarterlyRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,quarterlyGrossProfit,annualCapitalExpenditure,annualRepurchaseOfCapitalStock,trailingOperatingExpense,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualOtherNonCurrentAssets,annualOperatingExpense,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualCashAndCashEquivalents,annualChangesInAccountReceivables,quarterlyIncomeTaxPayable,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,quarterlyTotalRevenue,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,trailingInterestExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyNetOtherInvestingChanges,quarterlyEbitda,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyChangeInInventory,quarterlyStockBasedCompensation,quarterlyOtherNonCashItems,annualTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,quarterlyChangeInAccountPayable,annualInterestExpense,annualNetOtherFinancingCharges,trailingChangesInAccountReceivables,quarterlyCashDividendsPaid,annualFreeCashFlow,quarterlyRetainedEarnings,annualCommonStockIssuance,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualGrossProfit,quarterlyOperatingExpense,quarterlyDilutedEPS,annualTotalNonCurrentAssets,annualChangeInWorkingCapital,quarterlyCurrentDeferredRevenue,trailingChangeInAccountPayable,annualOtherCurrentAssets,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,quarterlyStockholdersEquity,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyGoodwill,trailingFreeCashFlow,annualBasicEPS,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyCurrentAssets,quarterlyCurrentLiabilities,trailingTaxProvision,annualNetIncome,quarterlyOtherCurrentAssets,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,trailingDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualCostOfRevenue,annualBeginningCashPosition,annualCashDividendsPaid,annualCurrentDebt,annualDilutedEPS,annualInvestingCashFlow,quarterlyNetIncome,quarterlyOtherNonCurrentAssets,trailingInvestingCashFlow,annualOtherNonCashItems,annualPurchaseOfInvestment,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,annualStockholdersEquity,annualLongTermDebt,quarterlyOperatingCashFlow,quarterlyNetIncomeContinuousOperations,trailingStockBasedCompensation,annualDepreciationAndAmortization,trailingPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualChangeInInventory,trailingCashDividendsPaid,annualTotalAssets,trailingNetIncome,annualGoodwill,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyTaxProvision,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyNetPPE,trailingChangeInInventory,annualCurrentLiabilities,quarterlyDilutedAverageShares,annualBasicAverageShares,quarterlyCommonStockIssuance,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,quarterlyCostOfRevenue,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,trailingGrossProfit,trailingChangeInWorkingCapital,quarterlyCapitalStock,annualOperatingIncome,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualAccountsPayable,trailingRepaymentOfDebt,annualRepaymentOfDebt,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,annualEbitda,trailingTotalRevenue,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,trailingCashFlowFromContinuingFinancingActivities,quarterlyTotalAssets,trailingEndCashPosition,trailingPretaxIncome,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingPurchaseOfInvestment,annualGrossPPE,annualDilutedAverageShares,quarterlyInterestExpense,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyFreeCashFlow,quarterlyCurrentDebt,trailingOperatingIncome,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyBasicEPS,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,annualPretaxIncome,quarterlyBasicAverageShares,annualNonCurrentDeferredRevenue,trailingDilutedAverageShares,annualInvestmentsAndAdvances,annualResearchAndDevelopment,trailingBasicEPS,trailingCommonStockIssuance,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,annualOtherShortTermInvestments,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingOtherNonCashItems,trailingDilutedEPS,quarterlyNonCurrentDeferredRevenue
1970-01-01 00:00:01.477872000,-144854000.0,250147000.0,,-3141000.0,-25326000.0,73335000.0,135684000.0,-30863000.0,,,,,100656000.0,250147000.0,991770000.0,,176150000.0,76076000.0,,584221000.0,42955000.0,-15955000.0,4622000.0,,,363299000.0,12878000.0,266465000.0,,-7687000.0,42955000.0,63000.0,91573000.0,36258000.0,9352000.0,-507000.0,1529000.0,-713000.0,1376258000.0,777349000.0,4074000.0,156192000.0,-9194000.0,6703000.0,8272000.0,-28428000.0,,0.0,218321000.0,681704000.0,,0.0,73821000.0,515492000.0,59608000.0,0.3328,1455254000.0,9128000.0,32135000.0,,52737000.0,,,963379000.0,59608000.0,777349000.0,-52000000.0,865717000.0,,1.19296,991770000.0,80900000.0,584221000.0,214421000.0,,156192000.0,11674000.0,-144854000.0,32135000.0,,114061000.0,-263811000.0,860766000.0,33603000.0,-10724000.0,411000.0,1.17248,-297616000.0,44262000.0,100656000.0,,-631000.0,,-7750000.0,17459000.0,-53228000.0,963379000.0,457814000.0,76768000.0,49521000.0,,60277000.0,,105962000.0,-14421000.0,,2039475000.0,,865717000.0,-177000.0,6434000.0,24300000.0,681704000.0,286302000.0,286302000.0,121611000.0,,214421000.0,133662109.0,130947265.0,,105962000.0,457814000.0,,,673000.0,15764000.0,,202227000.0,36258000.0,202227000.0,,227615000.0,366863000.0,42955000.0,366863000.0,15674000.0,,,673000.0,265345000.0,-23000.0,27191000.0,73335000.0,,-170000000.0,249184000.0,42955000.0,-25326000.0,121611000.0,325599000.0,,-2942000.0,17459000.0,42955000.0,56772000.0,,2039475000.0,,,1455254000.0,,,,266465000.0,133144531.0,2078000.0,114061000.0,42955000.0,69018000.0,411000.0,,-2321000.0,,,0.33792,44262000.0,4622000.0,-12981000.0,257050000.0,131361328.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.485820800,,,,-346000.0,-26547000.0,66949000.0,125417000.0,,,,,,,,942830000.0,,,64550000.0,,,,,11796000.0,,,343432000.0,-7401000.0,271933000.0,,-6003000.0,45905000.0,419000.0,80282000.0,,,-14989000.0,1451000.0,-947000.0,,,,,,-6322000.0,,,,-6059000.0,,717764000.0,,0.0,63065000.0,,60867000.0,0.30208,,,,,,,,1001792000.0,60867000.0,746110000.0,-40000000.0,864658000.0,,,,,575205000.0,196720000.0,,,52151000.0,-150052000.0,,,127043000.0,,,,,,,,40927000.0,112283000.0,,,,-6422000.0,196323000.0,-46923000.0,,,55975000.0,46265000.0,,,,,,,,,,484000.0,,16800000.0,,,301120000.0,121881000.0,,,135005859.0,,,103233000.0,416932000.0,,,,2950000.0,,,117578000.0,176029000.0,,218015000.0,357123000.0,,,15248000.0,,,674000.0,,,42955000.0,,,,,45905000.0,,,,,,,,,,2031422000.0,,,1456217000.0,,,,,,1969000.0,,45905000.0,49553000.0,397000.0,,-2094000.0,,,0.31232,40927000.0,,25998000.0,,131472656.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.493510400,,,,-2563000.0,-25002000.0,73625000.0,140382000.0,,,,,,,,1038808000.0,,,76542000.0,,,,,2570000.0,,,368657000.0,-26085000.0,282074000.0,,-89317000.0,36732000.0,-1363000.0,91946000.0,,,738000.0,1659000.0,-28000.0,,,,,,-1245000.0,,,,0.0,,756408000.0,,-80838000.0,74733000.0,,63840000.0,0.3392,,,,,,,,1049299000.0,63840000.0,826830000.0,-44000000.0,912539000.0,,,,,629835000.0,211978000.0,,,54335000.0,-155672000.0,,,132804000.0,,,,,,,,45686000.0,120197000.0,,,,-7116000.0,211571000.0,37775000.0,,,41738000.0,50833000.0,,,,,,,,,,151000.0,,23900000.0,,,325661000.0,126402000.0,,,135370312.0,,,108429000.0,460465000.0,,,,-9173000.0,,,135376000.0,213107000.0,,228275000.0,388366000.0,,,15253000.0,,,844000.0,,,45905000.0,,,,,36732000.0,,,,,,,,,,2177339000.0,,,1547504000.0,,,,,,1960000.0,,36732000.0,34622000.0,407000.0,,-6292000.0,,,0.3456,45686000.0,,-24640000.0,,131595312.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.501459200,,,,-4089000.0,-8567000.0,78795000.0,148897000.0,,,,,,,,1027054000.0,,,76122000.0,,,,,0.0,,,391500000.0,10047000.0,291155000.0,,-21569000.0,49489000.0,259000.0,92733000.0,,,-8164000.0,2097000.0,-4159000.0,,,,,,4006000.0,,,,-6748000.0,,797621000.0,,-14921000.0,73875000.0,,72775000.0,0.3392,,,,,,,,1111922000.0,72775000.0,799952000.0,-29000000.0,921978000.0,,,,,655929000.0,227102000.0,,,59564000.0,-161250000.0,,,131893000.0,,,,,,,,45698000.0,124985000.0,,,,-6907000.0,226652000.0,-49810000.0,,,81590000.0,51475000.0,,,,,,,,,,200000.0,,22400000.0,,,340471000.0,129905000.0,,,135770312.0,,,106866000.0,434312000.0,,,,12757000.0,,,147857000.0,206405000.0,,242603000.0,390926000.0,,,16411000.0,,,844000.0,,,36732000.0,,,,,49489000.0,,,,,,,,,,2223723000.0,,,1567794000.0,,,,,,2447000.0,,49489000.0,74683000.0,450000.0,,-15936000.0,,,0.3456,45698000.0,,11985000.0,,131785937.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.509408000,-164319000.0,268067000.0,,-4098000.0,-10556000.0,89724000.0,160029000.0,-25998000.0,,,,,131269000.0,268067000.0,1264139000.0,,207660000.0,89444000.0,,631892000.0,52066000.0,2846000.0,11650000.0,,,421224000.0,18407000.0,294202000.0,,-327926000.0,52066000.0,133000.0,107612000.0,40307000.0,9111000.0,1211000.0,2208000.0,3109000.0,1524813000.0,1014702000.0,6386000.0,185985000.0,-11096000.0,9947000.0,9790000.0,-30103000.0,,0.0,248887000.0,844247000.0,,-322506000.0,86287000.0,574725000.0,70585000.0,0.3968,1880539000.0,-5032000.0,29247000.0,,13742000.0,,,1161080000.0,70585000.0,1014702000.0,-77877000.0,1081306000.0,,1.4144,1264139000.0,90300000.0,631892000.0,249437000.0,,185985000.0,13742000.0,-164319000.0,29247000.0,,151025000.0,-418265000.0,950088000.0,42955000.0,-12807000.0,451000.0,1.3696,-444815000.0,53674000.0,131269000.0,,-2025000.0,,-5553000.0,248986000.0,234830000.0,1161080000.0,673528000.0,95582000.0,59087000.0,,64823000.0,,59026000.0,-21204000.0,,2512431000.0,,1081306000.0,257000.0,7415000.0,27200000.0,844247000.0,343628000.0,343628000.0,129883000.0,,249437000.0,136204687.0,131703125.0,,59026000.0,673528000.0,,,845000.0,2577000.0,,222456000.0,40307000.0,222456000.0,,261195000.0,538081000.0,52066000.0,538081000.0,17911000.0,,,845000.0,306658000.0,1092000.0,49489000.0,89724000.0,,-190877000.0,274885000.0,52066000.0,-10556000.0,129883000.0,372573000.0,,-552000.0,248986000.0,52066000.0,175872000.0,,2512431000.0,,,1880539000.0,,,,294202000.0,135587500.0,3414000.0,151025000.0,52066000.0,90029000.0,451000.0,,-5781000.0,,,0.4096,53674000.0,11650000.0,-10497000.0,297960000.0,131959375.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.517356800,,,,-17292000.0,4417000.0,81129000.0,154791000.0,,,,,,,,1240428000.0,,,79560000.0,,,,,14872000.0,,,404410000.0,-32525000.0,303602000.0,,-16493000.0,65688000.0,-2790000.0,98944000.0,,,-18301000.0,2168000.0,-4911000.0,,,,,,-9734000.0,,,,-7395000.0,,904030000.0,,-6126000.0,75195000.0,,75231000.0,0.48,,,,,,,,1239412000.0,75231000.0,1011372000.0,-5000000.0,1090864000.0,,,,,662432000.0,229056000.0,,,19071000.0,-170487000.0,,,167964000.0,,,,,,,,65152000.0,153044000.0,,,,-7577000.0,228571000.0,-17333000.0,,,45005000.0,71695000.0,,,,,,,,,,360000.0,,3500000.0,,,367395000.0,133115000.0,,,136390000.0,,,42526000.0,668527000.0,,,,13622000.0,,,132570000.0,210278000.0,,249619000.0,530987000.0,,,19024000.0,,,1057000.0,,,52066000.0,,,,,65688000.0,,,,,,,,,,2570442000.0,,,1908010000.0,,,,,,4725000.0,,65688000.0,37428000.0,485000.0,,-6363000.0,,,0.496,65152000.0,,14463000.0,,132048750.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.525046400,,,,4135000.0,-1516000.0,94373000.0,167857000.0,,,,,,,,1258374000.0,,,91565000.0,,,,,,,,430602000.0,-43772000.0,323568000.0,,-55072000.0,48227000.0,46000.0,110380000.0,,,-11513000.0,2291000.0,-1899000.0,,,,,,13646000.0,,,,0.0,,964571000.0,,-33238000.0,86411000.0,,76292000.0,0.44,,,,,,,,1275827000.0,76292000.0,1028321000.0,-38000000.0,1104555000.0,,,,,694726000.0,230053000.0,,,,-175454000.0,,,164050000.0,,,,,,,,59618000.0,148223000.0,,,,-21880000.0,229573000.0,-11740000.0,,,49995000.0,66011000.0,,,,,,,,,,-250000.0,,20400000.0,,,382669000.0,148114000.0,,,136588750.0,,,46875000.0,683362000.0,,,,-17461000.0,,,135200000.0,238233000.0,,262745000.0,532263000.0,,,19065000.0,,,1062000.0,,,65688000.0,,,,,48227000.0,,,,,,,,,,2627881000.0,,,1933155000.0,,,,,,4904000.0,,48227000.0,28115000.0,480000.0,,-2685000.0,,,0.448,59618000.0,,-28800000.0,,132425000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.532995200,,,-318000.0,-328000.0,-9187000.0,99955000.0,181609000.0,,,,,,,,1224517000.0,,,101423000.0,,,,,1374000.0,,,465825000.0,12226000.0,335074000.0,,-7668000.0,66981000.0,8000.0,120745000.0,,,-11151000.0,2474000.0,9161000.0,,,,,,6136000.0,,,,-7968000.0,,1024739000.0,,-1235000.0,96099000.0,,80186000.0,0.49,,,,,,,,1333970000.0,80186000.0,969760000.0,-67000000.0,1102352000.0,,,,,728158000.0,254757000.0,,,,-180460000.0,,,166803000.0,,,,,,,,67086000.0,153261000.0,,,,-6441000.0,253828000.0,-82192000.0,,,109703000.0,73899000.0,,,,,,,,,,-112000.0,,22200000.0,,,391788000.0,154614000.0,,,136733000.0,,,46469000.0,622889000.0,,,,18754000.0,,,152499000.0,249326000.0,,284216000.0,516454000.0,,,19434000.0,,,1329000.0,,,48227000.0,,,,,66981000.0,,,,,,,,,,2654839000.0,,,1926681000.0,,,,,,5212000.0,,66981000.0,103262000.0,929000.0,,-7949000.0,,,0.51,67086000.0,,-11978000.0,,132794000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.540944000,-187701000.0,314470000.0,,508000.0,-15256000.0,107219000.0,186458000.0,-41871000.0,,,,,143657000.0,314470000.0,1150388000.0,,285686000.0,103697000.0,,733808000.0,59599000.0,-28569000.0,2837000.0,,,476884000.0,24991000.0,342440000.0,,-34278000.0,59599000.0,2371000.0,123309000.0,46204000.0,7533000.0,-8490000.0,2350000.0,2424000.0,1777721000.0,867959000.0,17403000.0,259233000.0,-12977000.0,7355000.0,19901000.0,-23220000.0,,0.0,286616000.0,1091183000.0,,-19176000.0,98581000.0,690715000.0,82761000.0,,1919588000.0,-39080000.0,28262000.0,,,,,1398251000.0,82761000.0,867959000.0,-94000000.0,1114832000.0,,1.96,1150388000.0,70600000.0,733808000.0,282429000.0,,259233000.0,,-187701000.0,28262000.0,,157658000.0,-59775000.0,1087006000.0,52066000.0,-15363000.0,859000.0,1.9,-113511000.0,67377000.0,143657000.0,,13315000.0,-11500000.0,-5973000.0,,-96270000.0,1398251000.0,531611000.0,123784000.0,74081000.0,,77191000.0,,46644000.0,-49455000.0,,2653396000.0,,1114832000.0,-56000.0,9283000.0,24500000.0,1091183000.0,401553000.0,401553000.0,154739000.0,,282429000.0,,132543000.0,,46644000.0,531611000.0,,,1330000.0,-7382000.0,,251469000.0,46204000.0,251469000.0,,290426000.0,506360000.0,59599000.0,506360000.0,19668000.0,,,1330000.0,376245000.0,-58000.0,66981000.0,107219000.0,,-204000000.0,328487000.0,59599000.0,-15256000.0,154739000.0,453378000.0,,-365000.0,281570000.0,59599000.0,-207535000.0,,2653396000.0,,,1919588000.0,,,,342440000.0,136696000.0,5060000.0,157658000.0,59599000.0,117811000.0,859000.0,,-6223000.0,,,,67377000.0,2837000.0,-2254000.0,356286000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.548892800,,,,3798000.0,-11069000.0,89545000.0,182237000.0,,,,,,,,1195259000.0,,,97947000.0,,,,,0.0,,,466146000.0,-66953000.0,361315000.0,,-115574000.0,57856000.0,72000.0,117652000.0,,,-24284000.0,2439000.0,66000.0,,,,,,-19832000.0,,,,-9305000.0,,1174811000.0,,-101039000.0,92126000.0,,84290000.0,0.58,,,,,,,,1489467000.0,84290000.0,971144000.0,-17000000.0,1170401000.0,,,,,779425000.0,224115000.0,,,,-192036000.0,,,165360000.0,,,,,,,,79332000.0,148718000.0,,,,-5907000.0,223250000.0,63562000.0,,,49566000.0,88026000.0,,,,,,,,,,-332000.0,,4100000.0,,,406348000.0,169279000.0,,,136978000.0,,,59133000.0,607656000.0,,,,-1743000.0,,,133705000.0,237800000.0,,283909000.0,529191000.0,,,20037000.0,,,1330000.0,,,59599000.0,,,,,57856000.0,,,,,,,,,,2797014000.0,,,2017589000.0,-8700000.0,,,,,5489000.0,,57856000.0,43659000.0,865000.0,,-3049000.0,,,0.6,79332000.0,,4982000.0,,132933000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.556582400,,,,-3150000.0,-16352000.0,101777000.0,209387000.0,,,,,,,,1191476000.0,,,119183000.0,,,,,0.0,,,515648000.0,18444000.0,367824000.0,,-42126000.0,64091000.0,564000.0,142178000.0,,,-2440000.0,2548000.0,-2197000.0,,,,,,12134000.0,,,,0.0,,1251699000.0,,-33901000.0,116183000.0,,90204000.0,0.6,,,,,,,,1546886000.0,90204000.0,940606000.0,-88000000.0,1187281000.0,,,,,802567000.0,250870000.0,,,,-198032000.0,,,178120000.0,,,,,,,,81782000.0,160630000.0,,,,-6689000.0,250012000.0,-79732000.0,,,128687000.0,90083000.0,,,,,,,,,,2484000.0,,26100000.0,,,410328000.0,169792000.0,,,137206000.0,,,55511000.0,555525000.0,,,,6235000.0,,,148235000.0,259470000.0,,306261000.0,533370000.0,,,20511000.0,,,1338000.0,,,57856000.0,,,,,64091000.0,,,,,,,,,,2853640000.0,,,2051073000.0,-2100000.0,,,,,5484000.0,,64091000.0,121998000.0,858000.0,,-5600000.0,,,0.61,81782000.0,,-20766000.0,,133313000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.564531200,,,,-3941000.0,-16783000.0,97891000.0,212831000.0,,,,,,,,1317913000.0,,,119414000.0,,,,,1484000.0,,,532324000.0,25571000.0,377245000.0,,-109317000.0,59023000.0,-8000.0,140820000.0,,,-295000.0,2687000.0,-1895000.0,,,,,,-4085000.0,,,,-9386000.0,,1322383000.0,,-100234000.0,114159000.0,,93417000.0,0.59,,,,,,,,1615999000.0,93417000.0,1048777000.0,-75000000.0,1263473000.0,,,,,802584000.0,269136000.0,,,,-204063000.0,,,179494000.0,,,,,,,,81098000.0,159502000.0,,,,-9075000.0,268276000.0,-31010000.0,,,135146000.0,89059000.0,,,,,,,,,,268000.0,,25100000.0,,,416314000.0,173182000.0,,,137634000.0,,,51626000.0,639304000.0,,,,-5068000.0,,,168901000.0,259321000.0,,319493000.0,561547000.0,,,21138000.0,,,1341000.0,,,64091000.0,,,,,59023000.0,,,,,,,,,,2960288000.0,,,2157704000.0,0.0,,,,,5523000.0,,59023000.0,126071000.0,860000.0,,-100510000.0,,,0.61,81098000.0,,964000.0,,133970000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.572480000,-211981000.0,356743000.0,,-3099000.0,-16739000.0,106225000.0,209385000.0,-28938000.0,,,,,162739000.0,356743000.0,1274551000.0,,359741000.0,120553000.0,,813731000.0,57001000.0,-28976000.0,3050000.0,,,541529000.0,6223000.0,385326000.0,,-13629000.0,57001000.0,2206000.0,142383000.0,42546000.0,-2598000.0,-3058000.0,2660000.0,1411000.0,2055647000.0,985413000.0,-3851000.0,327896000.0,-6392000.0,7932000.0,21695000.0,-115562000.0,,0.0,408440000.0,1397327000.0,,-5667000.0,115373000.0,813840000.0,88832000.0,0.62,2155480000.0,-16715000.0,23809000.0,,,,,1666542000.0,88832000.0,985413000.0,-103000000.0,1268703000.0,,,1274551000.0,78100000.0,813731000.0,289138000.0,,327896000.0,,-211981000.0,23809000.0,,184604000.0,-240841000.0,1241807000.0,59599000.0,-18691000.0,906000.0,,-280646000.0,85684000.0,162739000.0,,-2615000.0,-13701000.0,-7267000.0,288232000.0,-112540000.0,1666542000.0,561049000.0,123979000.0,92573000.0,,83497000.0,,51496000.0,-30077000.0,,2969211000.0,,1268703000.0,19000.0,10334000.0,22800000.0,1397327000.0,420319000.0,420319000.0,173345000.0,,289138000.0,137579000.0,,,51496000.0,561049000.0,,,1345000.0,-2022000.0,,274326000.0,42546000.0,274326000.0,,332144000.0,550693000.0,57001000.0,550693000.0,21811000.0,,,1345000.0,457097000.0,2439000.0,59023000.0,106225000.0,,-283000000.0,437378000.0,57001000.0,-16739000.0,173345000.0,543033000.0,,2834000.0,288232000.0,57001000.0,-159720000.0,,2969211000.0,,,2155480000.0,-2901000.0,,,385326000.0,,5199000.0,184604000.0,57001000.0,116712000.0,906000.0,,-6403000.0,,,0.64,85684000.0,3050000.0,-14156000.0,437841000.0,134343000.0,,,,,,,,,,,,,,,,
