date,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualRetainedEarnings,annualTotalAssets,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,quarterlyBasicAverageShares,quarterlyGoodwill,annualNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualCurrentDeferredRevenue,annualCostOfRevenue,annualOperatingIncome,annualPretaxIncome,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyTotalAssets,annualEndCashPosition,trailingOperatingIncome,annualCurrentDebt,trailingTaxProvision,annualFreeCashFlow,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,quarterlyInterestExpense,annualOtherNonCashItems,annualDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualStockholdersEquity,quarterlyEndCashPosition,quarterlyGrossProfit,quarterlyInventory,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncome,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualAccountsReceivable,annualCurrentAssets,quarterlyChangeInInventory,quarterlyCashDividendsPaid,quarterlyOperatingExpense,quarterlyDilutedEPS,annualCommonStockIssuance,quarterlyInvestingCashFlow,annualSaleOfInvestment,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyAccountsReceivable,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualNetPPE,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualCurrentLiabilities,annualBasicAverageShares,annualEbitda,quarterlyStockholdersEquity,annualOtherNonCurrentLiabilities,quarterlyBeginningCashPosition,quarterlyChangesInAccountReceivables,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetOtherInvestingChanges,trailingGrossProfit,annualOtherCurrentLiabilities,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingOtherIncomeExpense,quarterlyOtherCurrentAssets,quarterlyOtherIntangibleAssets,annualSellingGeneralAndAdministration,annualBasicEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,quarterlyCapitalStock,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyDilutedAverageShares,annualGrossPPE,quarterlyCapitalExpenditure,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOperatingIncome,annualPurchaseOfBusiness,quarterlyTotalRevenue,trailingNetIncomeContinuousOperations,annualDilutedAverageShares,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualStockBasedCompensation,quarterlyChangeInWorkingCapital,annualOperatingExpense,annualChangeInInventory,quarterlyGrossPPE,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,annualCapitalExpenditure,annualInvestingCashFlow,trailingSellingGeneralAndAdministration,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,annualPurchaseOfInvestment,quarterlyOtherCurrentLiabilities,annualTotalRevenue,annualChangesInAccountReceivables,quarterlyCurrentLiabilities,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyPurchaseOfBusiness,annualInterestExpense,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualGoodwill,annualInventory,quarterlyTaxProvision,annualDilutedEPS,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,annualNetOtherFinancingCharges,trailingOperatingExpense,annualDeferredIncomeTax,quarterlyEbitda,annualGrossProfit,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyInvestmentsAndAdvances,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,annualInvestmentsAndAdvances,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
1970-01-01 00:00:01.498780800,,56093000.0,,75967000.0,27118000.0,204480000.0,618900000.0,,,,361626000.0,,,327003000.0,258263000.0,,,,,,129667000.0,,,,,,,53689000.0,,980526000.0,,,,,,13546000.0,,0.0,,,,,0.0,,194837000.0,229075000.0,15507000.0,,88000.0,18527000.0,53689000.0,363064000.0,53689000.0,,,,112973000.0,,,,-25059000.0,143214000.0,0.166667,,-8602000.0,,,,101229000.0,,,,,,,,,,,617462000.0,,162478000.0,,,234000.0,,,,,,194837000.0,194837000.0,,,,33219000.0,156997000.0,,,-63686000.0,,217991000.0,,,,327003000.0,,-5768000.0,,,85861000.0,,433555000.0,,,33777000.0,2212000.0,,,-13062000.0,,,131443000.0,,0.166667,,,,61861000.0,-25268000.0,,32359000.0,,,41216000.0,,,287097000.0,86139000.0,,-3145000.0,,,399471000.0,,,32450000.0,,131443000.0,-209000.0,,,,99408000.0,,-135000.0,3108000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,63484000.0,,87302000.0,27830000.0,218781000.0,763601000.0,,,,282926000.0,,,326982000.0,372924000.0,,,,,,134932000.0,,,,,,,51430000.0,,1046527000.0,,,,,,14313000.0,,0.0,,,,,0.0,,113397000.0,231661000.0,15380000.0,,66000.0,18968000.0,51430000.0,396088000.0,51430000.0,,,,118950000.0,,,,-25065000.0,149245000.0,0.16,,-127747000.0,,,,110325000.0,,,,,,,,,,,650439000.0,,194837000.0,,,-228000.0,,,,,,113396000.0,113396000.0,,,,26617000.0,187358000.0,,,-59601000.0,,217975000.0,,,,326982000.0,,-5995000.0,,,82416000.0,,450442000.0,,,36195000.0,1712000.0,,,-5202000.0,,,132865000.0,,0.16,,,,69479000.0,-25569000.0,,-81440000.0,,,50724000.0,,,308786000.0,82561000.0,,-121716000.0,,,432464000.0,,,31131000.0,,132865000.0,-504000.0,,,,96729000.0,,-463000.0,3031000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,,38520000.0,-40777000.0,85170000.0,28018000.0,207519000.0,770868000.0,,435932000.0,1033663000.0,262795000.0,,379739000.0,326983500.0,361475000.0,439000.0,-45956000.0,,25697000.0,,123680000.0,,109029000.0,819943000.0,294001000.0,294502000.0,179124000.0,33735000.0,-122017000.0,1033663000.0,107050000.0,,,,210690000.0,13903000.0,,50925000.0,26161000.0,,,55533000.0,0.0,653924000.0,107050000.0,207194000.0,14983000.0,115378000.0,63000.0,19420000.0,33735000.0,379739000.0,33735000.0,28018000.0,107050000.0,,109029000.0,97802000.0,262795000.0,,-46835000.0,138630000.0,0.1,,-9581000.0,,,199456000.0,97802000.0,-8246000.0,179124000.0,134088000.0,-25691000.0,85170000.0,19420000.0,235370000.0,294569000.0,326982000.0,350581000.0,653924000.0,50925000.0,113397000.0,,107050000.0,372000.0,,58345000.0,,-35735000.0,,107050000.0,107050000.0,142785000.0,,,25697000.0,199456000.0,503433000.0,0.546667,-45956000.0,,217992000.0,242000.0,770868000.0,,326983500.0,347897000.0,-7463000.0,179124000.0,,68564000.0,-130189000.0,414713000.0,,326982000.0,26161000.0,9250000.0,,12399000.0,-17859000.0,560013000.0,-837000.0,347897000.0,-130263000.0,0.1,-24680000.0,-154175000.0,,45983000.0,-46888000.0,-213809000.0,-6347000.0,217992000.0,-264000.0,58345000.0,1673957000.0,-13661000.0,294569000.0,68544000.0,,-2308000.0,,-213809000.0,435932000.0,361475000.0,14983000.0,34809000.0,0.546667,134088000.0,-53000.0,,,18636000.0,83514000.0,854014000.0,2993000.0,2993000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,66614000.0,,88860000.0,28462000.0,206143000.0,809992000.0,,,,240704000.0,,,327244500.0,364606000.0,,,,,,126487000.0,,,,,,,48525000.0,,1050696000.0,,,,,,16916000.0,,,,,,,,,84319000.0,202599000.0,15885000.0,,56000.0,20061000.0,48525000.0,387933000.0,48525000.0,,,,117934000.0,,,,-30602000.0,143403000.0,0.146667,,-49035000.0,,,,96459000.0,,,,,,,,,,,662763000.0,,107050000.0,,,76000.0,,,,,,84319000.0,84319000.0,,,,27062000.0,238083000.0,,,-48908000.0,,218186000.0,,,,327244500.0,,-6134000.0,,,59196000.0,,408742000.0,,,30624000.0,4101000.0,,,376000.0,,,136272000.0,,0.146667,,,,72748000.0,-39827000.0,,-22731000.0,,,57443000.0,,,299073000.0,59194000.0,,-43154000.0,,,444577000.0,,,10669000.0,,136272000.0,-9225000.0,,,,76112000.0,,-1195000.0,3093000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,49649000.0,,90140000.0,28732000.0,230772000.0,816710000.0,,,,288472000.0,,,327282000.0,359107000.0,,,,,,143379000.0,,,,,,,65542000.0,,1105182000.0,,,,,,16366000.0,,,,,,,,,87885000.0,249689000.0,16098000.0,,308000.0,20488000.0,65542000.0,409371000.0,65542000.0,,,,124784000.0,,,,-30540000.0,159745000.0,0.2,,-19177000.0,,,,115672000.0,,,,,,,,,,,695811000.0,,84319000.0,,,349000.0,,,,,,87885000.0,87885000.0,,,,50458000.0,246423000.0,,,-54026000.0,,218217000.0,,,,327282000.0,,-8112000.0,,,89944000.0,,480461000.0,,,32073000.0,407000.0,,,-30749000.0,,,137654000.0,,0.2,,,,57761000.0,-30653000.0,,3566000.0,,,61084000.0,,,319231000.0,90177000.0,,-11465000.0,,,477594000.0,,,24635000.0,,137654000.0,-113000.0,,,,106310000.0,,-340000.0,3277000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,77366000.0,,85434000.0,27722000.0,236287000.0,826493000.0,,,,303080000.0,,,327321000.0,365480000.0,,,,,,145072000.0,,,,,,,66628000.0,,1129573000.0,,,,,,16867000.0,,,,,,,,,118652000.0,251452000.0,16093000.0,,314000.0,20975000.0,66628000.0,394815000.0,66628000.0,,,,123916000.0,,,,-30535000.0,161939000.0,0.206667,,-21873000.0,,,,122375000.0,,,,,,,,,,,734758000.0,,87885000.0,,,577000.0,,,,,,118652000.0,118652000.0,,,,25576000.0,250914000.0,,,-54637000.0,,218212000.0,,,,327321000.0,,-5399000.0,,,89513000.0,,487739000.0,,,29991000.0,96000.0,,,-9420000.0,,,136857000.0,,0.206667,,,,82765000.0,-30730000.0,,30767000.0,,,53923000.0,,,309381000.0,89890000.0,,-17166000.0,,,516546000.0,,,23262000.0,,136857000.0,-195000.0,,,,106380000.0,,-385000.0,3660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,,65464000.0,-45026000.0,83187000.0,27709000.0,221234000.0,808103000.0,,384600000.0,1094124000.0,286021000.0,,382216000.0,327316000.0,368481000.0,1933000.0,-71078000.0,,32278000.0,,135760000.0,,116005000.0,894437000.0,309638000.0,310733000.0,231663000.0,50968000.0,-152742000.0,1094124000.0,115485000.0,,,,259093000.0,14526000.0,,,27168000.0,,,64675000.0,,711908000.0,115485000.0,223389000.0,15788000.0,79070000.0,196000.0,19063000.0,50968000.0,382216000.0,50968000.0,27709000.0,115485000.0,,116005000.0,104016000.0,286021000.0,,-61065000.0,152403000.0,0.16,,-11290000.0,297000.0,,243258000.0,104016000.0,-9541000.0,231663000.0,136885000.0,-23820000.0,83187000.0,19063000.0,286272000.0,299029000.0,327291000.0,376430000.0,711908000.0,,118652000.0,,115485000.0,931000.0,,50406000.0,,8435000.0,,115485000.0,115485000.0,107050000.0,,,32278000.0,243258000.0,550698000.0,0.71,-71078000.0,,327308000.0,875000.0,808103000.0,,327316000.0,377205000.0,-7534000.0,231663000.0,,70986000.0,-76769000.0,444623000.0,,327291000.0,27168000.0,3024000.0,,13726000.0,-5233000.0,617490000.0,-374000.0,377205000.0,-162283000.0,0.16,-27179000.0,-101375000.0,,72998000.0,-61073000.0,-240320000.0,-3167000.0,327308000.0,,50406000.0,1821565000.0,-12549000.0,299029000.0,71472000.0,,-4984000.0,,-240320000.0,384600000.0,368481000.0,15788000.0,20504000.0,0.71,136885000.0,-8000.0,,,7628000.0,87629000.0,927128000.0,,3696000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,,52134000.0,,200236000.0,27940000.0,217258000.0,982133000.0,,,,289939000.0,,,327506000.0,370492000.0,,,,,,139530000.0,,,,,,,44226000.0,,1272072000.0,,,,,,16683000.0,,121775000.0,,,,,,,116607000.0,211811000.0,16572000.0,,181000.0,20625000.0,44226000.0,552948000.0,44226000.0,,,,123935000.0,,,,-34332000.0,156213000.0,0.14,,-12558000.0,,,,104593000.0,,,,,,,,,,,719124000.0,,115485000.0,,,569000.0,,,,,,116607000.0,116607000.0,,,,32909000.0,239423000.0,,,-68736000.0,,327530000.0,,,,327506000.0,,-6481000.0,,,55598000.0,,429069000.0,,,27496000.0,3327000.0,,,-10601000.0,,,318982000.0,,0.14,,,,58615000.0,-43453000.0,,1122000.0,,,54034000.0,,,352712000.0,56053000.0,,-7041000.0,,,391594000.0,,,11827000.0,,318982000.0,-9121000.0,,,,72281000.0,,-591000.0,3889000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,,71373000.0,,563172000.0,30265000.0,253333000.0,1409932000.0,,,,319845000.0,,,327506000.0,563075000.0,,,335375000.0,,,161886000.0,,,,,,,64295000.0,,1729777000.0,,,,,,20132000.0,,129373000.0,,,,,,,98466000.0,270624000.0,17579000.0,,252000.0,21070000.0,64295000.0,977513000.0,64295000.0,,,,133672000.0,,,,-34367000.0,182018000.0,0.2,,-409362000.0,,,,130696000.0,,,,,,,,,,,752264000.0,,116607000.0,,,528000.0,,,,,,98466000.0,98466000.0,,,,51506000.0,397523000.0,,,-68508000.0,,327486000.0,,,12500000.0,327506000.0,,-6955000.0,,,88606000.0,,523957000.0,,,37644000.0,1436000.0,,,-14166000.0,,,392379000.0,,0.2,,,,78328000.0,312795000.0,,-18141000.0,,,60688000.0,,,414341000.0,86959000.0,,-403026000.0,,,424778000.0,,,22664000.0,,392379000.0,-713000.0,,,,108738000.0,,-309000.0,3697000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,,88110000.0,,547016000.0,29817000.0,268718000.0,1440605000.0,,,,324188000.0,,,327459000.0,570759000.0,,,313500000.0,,,167168000.0,,,,,,,44061000.0,,1764793000.0,,,,,,21690000.0,,,,,,,,,104362000.0,287748000.0,17500000.0,,-49925000.0,21249000.0,44061000.0,957896000.0,44061000.0,,,7971000.0,132915000.0,,,,-34394000.0,188858000.0,0.13,,-26048000.0,,,,132065000.0,,,,,,,,,,,806897000.0,,98466000.0,,,273000.0,,,,,,104362000.0,104362000.0,,-51875000.0,,46440000.0,397495000.0,,,-26746000.0,,327442000.0,,,12500000.0,327459000.0,,-5265000.0,,,98890000.0,,556466000.0,,,32932000.0,-11735000.0,,,4865000.0,,,394403000.0,,0.13,,,,93375000.0,-56370000.0,,5896000.0,,,60065000.0,,,410880000.0,46139000.0,,-21182000.0,,,479455000.0,,,2078000.0,,394403000.0,-101000.0,,,,120580000.0,,25898000.0,3305000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.577750400,,,,514900000.0,30441000.0,254284000.0,1432409000.0,,488319000.0,1739392000.0,306983000.0,,923642000.0,327439000.0,572847000.0,,,279000000.0,48198000.0,,154796000.0,279000000.0,122825000.0,,,,,50765000.0,,1739392000.0,,,12500000.0,,,,,,35234000.0,,,,,815750000.0,,251701000.0,19476000.0,,175000.0,24161000.0,50765000.0,923642000.0,50765000.0,30441000.0,94276000.0,7747000.0,122825000.0,122766000.0,306983000.0,,,177402000.0,0.16,,,,,386784000.0,122766000.0,,,396260000.0,,514900000.0,24161000.0,,408742000.0,,,815750000.0,,,,94276000.0,,,59682000.0,,,,94276000.0,94276000.0,,,,48198000.0,386784000.0,,,,,327431000.0,,1432409000.0,12500000.0,327439000.0,396260000.0,,,,74299000.0,,505985000.0,,,35234000.0,,7747000.0,,,,,396260000.0,,0.16,,,,,,,,327431000.0,,59682000.0,,,408742000.0,72009000.0,,,,,488319000.0,572847000.0,19476000.0,21244000.0,,396260000.0,,,,,96905000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
