date,annualOperatingIncome,annualAccountsPayable,trailingFreeCashFlow,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,trailingChangeInAccountPayable,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,annualDilutedEPS,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,annualBasicAverageShares,trailingEndCashPosition,quarterlyOperatingIncome,annualCashAndCashEquivalents,trailingPretaxIncome,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualDepreciationAndAmortization,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,quarterlyGoodwill,annualDilutedAverageShares,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,quarterlyBasicAverageShares,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyInventory,quarterlyBasicEPS,quarterlyOperatingExpense,quarterlyChangeInInventory,annualOtherIncomeExpense,annualOperatingCashFlow,annualTotalNonCurrentAssets,annualNetPPE,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyTaxProvision,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,annualChangeInInventory,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingInvestingCashFlow,trailingOperatingExpense,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyDilutedEPS,quarterlyOperatingCashFlow,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,trailingInterestExpense,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,trailingChangeInInventory,trailingStockBasedCompensation,quarterlyStockBasedCompensation,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualCapitalStock,annualStockBasedCompensation,annualTotalRevenue,trailingOtherNonCashItems,quarterlyCurrentDeferredRevenue,quarterlyIncomeTaxPayable,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingResearchAndDevelopment,trailingSellingGeneralAndAdministration,trailingDilutedEPS,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:01.427760000,,,,,44000000.0,25622000000.0,,-399000000.0,,19713000000.0,,490000000.0,,,4032000000.0,,17222000000.0,,,,,,,,32667000000.0,36332000000.0,,,,2132000000.0,,,,-113000000.0,,36935000000.0,,1221000000.0,,,,1565000000.0,48308000000.0,,73930000000.0,,,,,,1513000000.0,1221000000.0,1221000000.0,,,,,,594000000.0,,5936000000.0,,,,,10162000000.0,,30168000000.0,36990000000.0,,25000000.0,,28123000000.0,,756000000.0,,11689000000.0,4020000000.0,,0.0,,1518000000.0,-544000000.0,,,,6164000000.0,12231000000.0,,4032000000.0,-313000000.0,,,,,1518000000.0,,1634000000.0,,,,-185000000.0,,17000000.0,2481000000.0,,,-61000000.0,1998000000.0,777000000.0,8871000000.0,,-481000000.0,,137000000.0,,-2406000000.0,,1073000000.0,-419000000.0,,1555000000.0,,,9759000000.0,,,59000000.0,,16000000.0,,,,,,,,,-963000000.0,,1984000000.0,,,-2007000000.0,,,,260000000.0,,-31000000.0,,,,,0.0,,,,-264000000.0,6431000000.0,,,,,44000000.0,,,116000000.0,2625000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,,44000000.0,26401000000.0,,-395000000.0,,20386000000.0,,488000000.0,,,4140000000.0,,17149000000.0,,,,,,,,33544000000.0,37169000000.0,,,,2262000000.0,,,,-11000000.0,,37535000000.0,,1272000000.0,,,,514000000.0,48267000000.0,,74668000000.0,,,,,,1490000000.0,1272000000.0,1272000000.0,,,,,,732000000.0,,5543000000.0,,,,,10892000000.0,,30767000000.0,37127000000.0,,9000000.0,,28122000000.0,,627000000.0,,11633000000.0,4026000000.0,,0.0,,1244000000.0,-546000000.0,,1124000000.0,,6402000000.0,12384000000.0,1.13,4140000000.0,-152000000.0,,,,,1244000000.0,,1404000000.0,,,,-365000000.0,,17000000.0,1518000000.0,,,-51000000.0,2096000000.0,824000000.0,9019000000.0,,-730000000.0,,171000000.0,,-761000000.0,,1512000000.0,-523000000.0,,1443000000.0,,,9683000000.0,,,38000000.0,,24000000.0,,,,,,,,,-274000000.0,1.12,1037000000.0,,,-927000000.0,1132000000.0,,,-804000000.0,,37000000.0,,,,,0.0,,,,-255000000.0,6370000000.0,,,,,44000000.0,,,160000000.0,2755000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,,87000000.0,30753000000.0,,-391000000.0,,21434000000.0,,532000000.0,,,4330000000.0,,33748000000.0,,,,,,,,34398000000.0,38644000000.0,,,,2331000000.0,,,,-60000000.0,,55182000000.0,,1246000000.0,,,,1272000000.0,61609000000.0,,92362000000.0,,,,,,1528000000.0,1237000000.0,1246000000.0,,,,,,579000000.0,,6636000000.0,,,,,12804000000.0,,31983000000.0,37174000000.0,,0.0,,37135000000.0,,655000000.0,,26771000000.0,5449000000.0,,0.0,,2890000000.0,-9910000000.0,,1114000000.0,,6661000000.0,13282000000.0,1.11,4330000000.0,-428000000.0,,,,,2890000000.0,,3011000000.0,,,,-3033000000.0,,17000000.0,1244000000.0,,,-9391000000.0,2070000000.0,833000000.0,9494000000.0,,-1319000000.0,,268000000.0,,9743000000.0,,451000000.0,-548000000.0,,1476000000.0,,,13504000000.0,,,33000000.0,,75000000.0,,,,,,,,,1646000000.0,1.11,1820000000.0,,,-937000000.0,1121000000.0,,,144000000.0,,-190000000.0,,,,,0.0,,,,-316000000.0,7064000000.0,,,,,87000000.0,,,121000000.0,2870000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,9454000000.0,7490000000.0,,,55000000.0,30378000000.0,-358000000.0,-391000000.0,,23169000000.0,88000000.0,582000000.0,33285000000.0,2834000000.0,4572000000.0,2459000000.0,33285000000.0,56454000000.0,3386000000.0,1117000000.0,722000000.0,,4.63,,35506000000.0,41146000000.0,5230000000.0,1118000000.0,,2729000000.0,2459000000.0,,411000000.0,-83000000.0,,56454000000.0,1197000000.0,1498000000.0,,8616000000.0,6045000000.0,2694000000.0,63279000000.0,126762000000.0,93657000000.0,-1576000000.0,5237000000.0,1440000000.0,17074000000.0,,1542000000.0,1500000000.0,1498000000.0,-5001000000.0,93657000000.0,230000000.0,30378000000.0,37196000000.0,722000000.0,26267000000.0,6829000000.0,5237000000.0,2092000000.0,23169000000.0,,11888000000.0,,33845000000.0,37196000000.0,35506000000.0,377000000.0,6829000000.0,38106000000.0,1126000000.0,796000000.0,,26267000000.0,5437000000.0,243000000.0,0.0,,2459000000.0,-2420000000.0,11888000000.0,1107000000.0,,7301000000.0,14001000000.0,1.35,4572000000.0,-248000000.0,0.0,8412000000.0,63279000000.0,9855000000.0,2459000000.0,,2547000000.0,2547000000.0,13878000000.0,26528000000.0,-4000000.0,,17000000.0,2890000000.0,5006000000.0,11567000000.0,-1972000000.0,2453000000.0,953000000.0,9855000000.0,21036000000.0,936000000.0,,282000000.0,,-1570000000.0,-1141000000.0,1197000000.0,-877000000.0,,1440000000.0,-11181000000.0,1542000000.0,13878000000.0,-11475000000.0,2481000000.0,-64000000.0,,128000000.0,,,,-2367000000.0,,21036000000.0,17074000000.0,-11181000000.0,-431000000.0,1.34,3571000000.0,-13420000000.0,-266000000.0,-1130000000.0,1114000000.0,,,1517000000.0,,-82000000.0,5437000000.0,,,4.66,0.0,,,-1594000000.0,-358000000.0,7490000000.0,,0.0,,,55000000.0,66000000.0,,88000000.0,3317000000.0,-22000000.0,14001000000.0,,859000000.0,-3587000000.0,38106000000.0,,-267000000.0,17000000.0,230000000.0,153290000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,,57000000.0,29413000000.0,,-470000000.0,,24537000000.0,,617000000.0,,,4568000000.0,,32066000000.0,,,,,,,,36182000000.0,43215000000.0,,,,2176000000.0,,,,-36000000.0,,56603000000.0,,1146000000.0,,,,1814000000.0,63221000000.0,,92634000000.0,,,,,,1567000000.0,1147000000.0,1146000000.0,,,,,,612000000.0,,7444000000.0,,,,,13025000000.0,,36471000000.0,36025000000.0,,0.0,,38115000000.0,,798000000.0,,26267000000.0,4232000000.0,,0.0,,1779000000.0,-633000000.0,,1092000000.0,,6744000000.0,13912000000.0,1.04,4568000000.0,89000000.0,,,,,1779000000.0,,1864000000.0,,,,,,17000000.0,2459000000.0,,,-51000000.0,1893000000.0,746000000.0,9862000000.0,,-1131000000.0,,288000000.0,,-2460000000.0,,1202000000.0,-598000000.0,,1494000000.0,,,13750000000.0,,,-16000000.0,,50000000.0,,,,,,,,,-680000000.0,1.04,2412000000.0,,,-2066000000.0,1099000000.0,,,574000000.0,,17000000.0,,,,,0.0,,,,-339000000.0,7361000000.0,,,,,57000000.0,,,85000000.0,2798000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,,50000000.0,29448000000.0,,-459000000.0,,26569000000.0,,619000000.0,,,4665000000.0,,31413000000.0,,,,,,,,36647000000.0,43725000000.0,,,,2350000000.0,,,,-3000000.0,,57982000000.0,,924000000.0,,,,1107000000.0,63300000000.0,,92748000000.0,,,,,,1553000000.0,924000000.0,924000000.0,,,,,,881000000.0,,7244000000.0,,,,,13183000000.0,,36710000000.0,34760000000.0,,0.0,,38190000000.0,,366000000.0,,25600000000.0,4260000000.0,,-542000000.0,,1127000000.0,-598000000.0,,1070000000.0,,7015000000.0,14177000000.0,0.86,4665000000.0,-256000000.0,,,,,1127000000.0,,1207000000.0,,,,,,17000000.0,1779000000.0,,,-117000000.0,1528000000.0,604000000.0,9981000000.0,,-148000000.0,,284000000.0,,-1666000000.0,,3036000000.0,-504000000.0,,1490000000.0,,,13639000000.0,,,36000000.0,,17000000.0,,,,,,,,,-652000000.0,0.86,1611000000.0,,,-1894000000.0,1075000000.0,,,-582000000.0,,58000000.0,,,,,0.0,,,,-317000000.0,7351000000.0,,,,,50000000.0,,,80000000.0,2431000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,,59000000.0,30939000000.0,,-455000000.0,,26741000000.0,,611000000.0,,,4675000000.0,,31461000000.0,,,,,,,,37732000000.0,44615000000.0,,,,2817000000.0,,,,-1000000.0,,58202000000.0,,1540000000.0,,,,3420000000.0,63217000000.0,,94156000000.0,,,,,,1597000000.0,1542000000.0,1540000000.0,,,,,,703000000.0,,8856000000.0,,,,,13625000000.0,,37123000000.0,35949000000.0,,230000000.0,,38214000000.0,,406000000.0,,25610000000.0,4254000000.0,,-101000000.0,,2189000000.0,-421000000.0,,1068000000.0,,7492000000.0,14348000000.0,1.44,4675000000.0,-170000000.0,,,,,2189000000.0,,2263000000.0,,,,-1606000000.0,,17000000.0,1127000000.0,,,-165000000.0,2463000000.0,921000000.0,9901000000.0,,-435000000.0,,258000000.0,,-2442000000.0,,1123000000.0,-505000000.0,,1535000000.0,,,13567000000.0,,,-19000000.0,,9000000.0,,,,,,,,,1062000000.0,1.43,3925000000.0,,,-40000000.0,1073000000.0,,,1569000000.0,,44000000.0,,,,,0.0,,,,-319000000.0,7584000000.0,,,,,59000000.0,,,74000000.0,3332000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,10338000000.0,7946000000.0,,,56000000.0,31042000000.0,-305000000.0,-456000000.0,,26250000000.0,87000000.0,628000000.0,31378000000.0,2189000000.0,4611000000.0,3371000000.0,31378000000.0,57628000000.0,3317000000.0,1257000000.0,660000000.0,,4.9,,38983000000.0,45971000000.0,5320000000.0,1073000000.0,,2995000000.0,3371000000.0,,230000000.0,-25000000.0,,57628000000.0,1916000000.0,1707000000.0,,8637000000.0,7845000000.0,1504000000.0,63420000000.0,148669000000.0,94462000000.0,-1840000000.0,5317000000.0,1485000000.0,18519000000.0,,1549000000.0,1707000000.0,1707000000.0,-4461000000.0,94462000000.0,222000000.0,31042000000.0,36830000000.0,660000000.0,25615000000.0,6937000000.0,5317000000.0,2475000000.0,26250000000.0,,12164000000.0,,38365000000.0,36830000000.0,38983000000.0,0.0,6937000000.0,38249000000.0,1079000000.0,619000000.0,,25615000000.0,4214000000.0,91000000.0,0.0,,3371000000.0,-818000000.0,12164000000.0,1064000000.0,,7606000000.0,14760000000.0,1.6,4611000000.0,-405000000.0,-643000000.0,10069000000.0,63420000000.0,10175000000.0,3371000000.0,,3458000000.0,3458000000.0,13511000000.0,28857000000.0,-758000000.0,,17000000.0,2189000000.0,-6689000000.0,12190000000.0,-206000000.0,2753000000.0,1046000000.0,10175000000.0,22802000000.0,1471000000.0,,248000000.0,,-121000000.0,-742000000.0,1916000000.0,-617000000.0,,1485000000.0,-12627000000.0,1549000000.0,13511000000.0,-539000000.0,2459000000.0,1000000.0,,15000000.0,,,,-2224000000.0,,22802000000.0,18519000000.0,-12627000000.0,1182000000.0,1.59,2121000000.0,-2470000000.0,153000000.0,-461000000.0,1069000000.0,,,-304000000.0,,34000000.0,4214000000.0,,,4.93,0.0,,,-243000000.0,-305000000.0,7946000000.0,,0.0,,,56000000.0,2000000.0,,87000000.0,3629000000.0,912000000.0,14760000000.0,,1078000000.0,-5943000000.0,38249000000.0,,-65000000.0,17000000.0,222000000.0,177526000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,,55000000.0,29457000000.0,,-516000000.0,,27288000000.0,,619000000.0,,,4787000000.0,,31540000000.0,,,,,,,,39419000000.0,44514000000.0,,,,1793000000.0,,,,,,58828000000.0,,952000000.0,,,,3076000000.0,63213000000.0,,92670000000.0,,,,,,1704000000.0,962000000.0,952000000.0,,,,,,735000000.0,,8680000000.0,,,,,12114000000.0,,37934000000.0,33837000000.0,,0.0,,38263000000.0,,-539000000.0,,25622000000.0,4214000000.0,,-7000000.0,,2217000000.0,-554000000.0,,,,6580000000.0,14306000000.0,,4787000000.0,456000000.0,,,,,2217000000.0,,2302000000.0,,,,-106000000.0,,17000000.0,3371000000.0,,,-110000000.0,1534000000.0,572000000.0,10057000000.0,,48000000.0,,258000000.0,,-4133000000.0,,1811000000.0,-457000000.0,,1503000000.0,,,13390000000.0,,,-11000000.0,,8000000.0,,,,,,,,,-1154000000.0,,3533000000.0,,,-3621000000.0,,,,1892000000.0,,14000000.0,,,,,0.0,,,,-296000000.0,7344000000.0,,,,,55000000.0,,,85000000.0,2411000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,,53000000.0,29404000000.0,,-512000000.0,,26857000000.0,,623000000.0,,,4818000000.0,,31521000000.0,,,,,,,,40005000000.0,45685000000.0,,,,2117000000.0,,,,,,58378000000.0,,1098000000.0,,,,1568000000.0,63121000000.0,,92525000000.0,,,,,,1689000000.0,1097000000.0,1098000000.0,,,,,,690000000.0,,8133000000.0,,,,,12274000000.0,,38750000000.0,34142000000.0,,0.0,,38130000000.0,,719000000.0,,25622000000.0,4210000000.0,,-7000000.0,,2094000000.0,-620000000.0,,1019000000.0,,6935000000.0,14271000000.0,1.07,4818000000.0,36000000.0,,,,,2094000000.0,,2169000000.0,,,,-668000000.0,,17000000.0,2217000000.0,,,-205000000.0,1863000000.0,766000000.0,10073000000.0,,-162000000.0,,251000000.0,,-1502000000.0,,1142000000.0,-431000000.0,,1564000000.0,,,13354000000.0,,,-50000000.0,,8000000.0,,,,,,,,,-123000000.0,1.07,1999000000.0,,,-340000000.0,1024000000.0,,,83000000.0,,7000000.0,,,,,0.0,,,,-306000000.0,7874000000.0,,,,,53000000.0,,,75000000.0,2737000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,,65000000.0,29923000000.0,,-511000000.0,,28513000000.0,,615000000.0,,,4627000000.0,,29472000000.0,,,,,,,,40779000000.0,46181000000.0,,,,2499000000.0,,,,,,57985000000.0,,1285000000.0,,,,2087000000.0,62930000000.0,,92853000000.0,,,,,,1644000000.0,1285000000.0,1285000000.0,,,,,,776000000.0,,8404000000.0,,,,,12440000000.0,,39055000000.0,34863000000.0,,265000000.0,,38169000000.0,,150000000.0,,23386000000.0,4442000000.0,,-192000000.0,,2485000000.0,-434000000.0,,,,7126000000.0,14147000000.0,,4627000000.0,128000000.0,,,,,2485000000.0,,2560000000.0,,,,-990000000.0,,17000000.0,2094000000.0,,,-187000000.0,2062000000.0,777000000.0,9914000000.0,,-166000000.0,,250000000.0,,-1786000000.0,,2403000000.0,-524000000.0,,1544000000.0,,,13303000000.0,,,-10000000.0,,5000000.0,,,,,,,,,391000000.0,,2611000000.0,,,-400000000.0,,,,209000000.0,,250000000.0,,,,,0.0,,,,-147000000.0,7899000000.0,,,,,65000000.0,,,75000000.0,2927000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,9517000000.0,8863000000.0,,,107000000.0,31229000000.0,-165000000.0,-510000000.0,,30648000000.0,111000000.0,622000000.0,26788000000.0,1710000000.0,4796000000.0,1696000000.0,26788000000.0,57436000000.0,1637000000.0,-416000000.0,945000000.0,,6.44,,43556000000.0,48385000000.0,6631000000.0,1020000000.0,,3108000000.0,1696000000.0,,265000000.0,,,57436000000.0,4821000000.0,3287000000.0,,8268000000.0,6089000000.0,-642000000.0,63902000000.0,156220000000.0,95131000000.0,-2049000000.0,6622000000.0,1529000000.0,,,1611000000.0,3287000000.0,3287000000.0,-4361000000.0,95131000000.0,53000000.0,31229000000.0,37691000000.0,945000000.0,22181000000.0,6609000000.0,6622000000.0,2479000000.0,30648000000.0,,13181000000.0,,40481000000.0,37691000000.0,43556000000.0,0.0,6609000000.0,38451000000.0,1024000000.0,1380000000.0,,22181000000.0,2996000000.0,61000000.0,-2000000.0,,1696000000.0,-1324000000.0,13181000000.0,1014000000.0,,7904000000.0,15296000000.0,3.23,4796000000.0,-1134000000.0,-208000000.0,8007000000.0,63902000000.0,10292000000.0,1696000000.0,,1807000000.0,1807000000.0,13630000000.0,28545000000.0,1166000000.0,,17000000.0,2485000000.0,-6751000000.0,11809000000.0,-785000000.0,2809000000.0,-478000000.0,10292000000.0,24290000000.0,-661000000.0,,303000000.0,,670000000.0,-514000000.0,4821000000.0,-506000000.0,,1529000000.0,-13998000000.0,1611000000.0,13630000000.0,-1287000000.0,3371000000.0,-1000000.0,,40000000.0,,,,-1918000000.0,,24290000000.0,19028000000.0,-13998000000.0,-789000000.0,3.22,-136000000.0,-2932000000.0,-1334000000.0,0.0,1018000000.0,,,-2600000000.0,,-1605000000.0,2996000000.0,,,6.47,0.0,,,-941000000.0,-165000000.0,8863000000.0,,0.0,,,61000000.0,-72000000.0,,111000000.0,3734000000.0,-1675000000.0,15296000000.0,,1062000000.0,-598000000.0,38451000000.0,,-86000000.0,17000000.0,234000000.0,184765000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,,,,,71798000000.0,,-508000000.0,,30248000000.0,,644000000.0,,,,,66214000000.0,,,,,,,,44040000000.0,45693000000.0,,,,1946000000.0,,,,-18000000.0,,96462000000.0,,996000000.0,,,,1873000000.0,63341000000.0,,135139000000.0,,,,,,1604000000.0,998000000.0,998000000.0,,,,,,868000000.0,,7724000000.0,,,,,13964000000.0,,38834000000.0,38673000000.0,,,,38115000000.0,,-178000000.0,,61552000000.0,3058000000.0,,-3000000.0,,42264000000.0,-131000000.0,,1016000000.0,,6859000000.0,14824000000.0,0.98,4913000000.0,464000000.0,,,,,42023000000.0,,42142000000.0,,,,-1277000000.0,,17000000.0,1900000000.0,,,-368000000.0,1470000000.0,472000000.0,10144000000.0,,-857000000.0,,523000000.0,,38140000000.0,,3542000000.0,-482000000.0,,1694000000.0,,,13388000000.0,,,442000000.0,,10000000.0,,,,,,,,,40364000000.0,0.98,2355000000.0,,,0.0,1019000000.0,,,596000000.0,,62000000.0,,,,,,,,,172000000.0,7741000000.0,,,,,55000000.0,,,119000000.0,2637000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,,,,73790000000.0,,-510000000.0,,31493000000.0,,647000000.0,,,,,66186000000.0,,,,,,,,40965000000.0,46708000000.0,,,,2334000000.0,,,,-18000000.0,,97679000000.0,,-2563000000.0,,,,2504000000.0,59500000000.0,,133290000000.0,,,,,,1563000000.0,-2562000000.0,-2563000000.0,,,,,,799000000.0,,7640000000.0,,,,,6611000000.0,,39507000000.0,35607000000.0,,,,34220000000.0,,1223000000.0,,61569000000.0,3054000000.0,,-3924000000.0,,44057000000.0,-621000000.0,,1018000000.0,,7201000000.0,14922000000.0,-2.52,4867000000.0,-95000000.0,,,,,43815000000.0,,43911000000.0,,,,0.0,,17000000.0,42264000000.0,,,-205000000.0,-2065000000.0,497000000.0,10249000000.0,,-202000000.0,,689000000.0,,-520000000.0,,3540000000.0,-430000000.0,,1709000000.0,,,13322000000.0,,,-33000000.0,,27000000.0,,,,,,,,,1793000000.0,-2.52,2934000000.0,,,0.0,1018000000.0,,,684000000.0,,190000000.0,,,,,,,,,141000000.0,8570000000.0,,,,,55000000.0,,,96000000.0,-729000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,,,,,71981000000.0,,-510000000.0,,29460000000.0,,620000000.0,,,,,65424000000.0,,,,,,,,41843000000.0,47269000000.0,,,,2353000000.0,,,,-21000000.0,,94884000000.0,,1390000000.0,,,,557000000.0,59525000000.0,,131506000000.0,,,,,,1625000000.0,1390000000.0,1390000000.0,,,,,,634000000.0,,6160000000.0,,,,,7258000000.0,,39941000000.0,36618000000.0,,,,34216000000.0,,794000000.0,,60747000000.0,3052000000.0,,-1000000.0,,41827000000.0,-634000000.0,,1020000000.0,,7328000000.0,14818000000.0,1.36,4975000000.0,103000000.0,,,,,41587000000.0,,41692000000.0,,,,-2265000000.0,,17000000.0,44057000000.0,,,-83000000.0,1899000000.0,509000000.0,10419000000.0,,-666000000.0,,674000000.0,,-2693000000.0,,2139000000.0,-540000000.0,,1724000000.0,,,13166000000.0,,,-2000000.0,,6000000.0,,,,,,,,,-2230000000.0,1.36,1097000000.0,,,0.0,1022000000.0,,,-1019000000.0,,44000000.0,,,,,,,,,129000000.0,8813000000.0,,,,,62000000.0,,,105000000.0,3193000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
