date,annualNetIncomeContinuousOperations,annualCashAndCashEquivalents,annualBasicAverageShares,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,quarterlyOperatingIncome,quarterlyTotalRevenue,annualNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyNetIncomeCommonStockholders,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,annualCurrentAccruedExpenses,annualCapitalExpenditure,annualOperatingExpense,annualCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualResearchAndDevelopment,trailingResearchAndDevelopment,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangesInAccountReceivables,annualChangeInAccountPayable,annualDeferredIncomeTax,quarterlyCashDividendsPaid,trailingBeginningCashPosition,trailingFreeCashFlow,annualInterestExpense,quarterlyCurrentAssets,trailingChangesInAccountReceivables,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyRetainedEarnings,annualRepurchaseOfCapitalStock,annualBasicEPS,quarterlyDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,quarterlyEbitda,quarterlyNonCurrentDeferredRevenue,annualAccumulatedDepreciation,quarterlyStockBasedCompensation,trailingOperatingExpense,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualDilutedAverageShares,annualTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyBasicEPS,annualCommonStockIssuance,annualFreeCashFlow,annualNetIncome,annualRetainedEarnings,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingChangeInAccountPayable,annualCostOfRevenue,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualCurrentDebt,trailingCommonStockIssuance,quarterlyRepaymentOfDebt,annualTaxProvision,annualTotalAssets,quarterlyOtherCurrentAssets,annualSellingGeneralAndAdministration,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalNonCurrentAssets,annualOtherNonCashItems,annualDilutedEPS,quarterlyCapitalExpenditure,quarterlyCommonStockIssuance,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualStockholdersEquity,quarterlyCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,trailingStockBasedCompensation,trailingPurchaseOfBusiness,annualChangeInInventory,annualDepreciationAndAmortization,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,annualSaleOfInvestment,trailingSaleOfInvestment,annualStockBasedCompensation,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetIncome,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,trailingOtherNonCashItems,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,annualCapitalStock,annualAccountsReceivable,annualOperatingCashFlow,trailingOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,trailingCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,quarterlyTaxProvision,trailingNetIncome,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,quarterlyNetPPE,annualInventory,annualCurrentLiabilities,quarterlyResearchAndDevelopment,annualNetPPE,annualEbitda,quarterlyOtherCurrentLiabilities,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,quarterlyChangesInAccountReceivables,annualGoodwill,quarterlyTotalAssets,quarterlyOtherIntangibleAssets,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,trailingGrossProfit,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOperatingIncome,trailingInvestingCashFlow,annualAccountsPayable,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingTotalRevenue,annualInvestingCashFlow,quarterlyDilutedEPS,annualPretaxIncome,annualEndCashPosition,quarterlySaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNonCurrentDeferredRevenue,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualOperatingIncome,annualGrossPPE,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlyCapitalStock,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingDilutedAverageShares
1970-01-01 00:00:01.404086400,,,,-70302000000.0,,-1258000000.0,,10282000000.0,37432000000.0,,,-22214000000.0,14735000000.0,7748000000.0,12977000000.0,-156000000.0,,,,,101580000000.0,,,,,724000000.0,,,,,,-2867000000.0,,,,67949000000.0,,,46205000000.0,,34453000000.0,98715000000.0,,,1095000000.0,-5000000000.0,6051711000.0,12530000000.0,3058000000.0,,724000000.0,,,,,,,,120940000000.0,10788000000.0,,2374000000.0,,,30000000.0,5928000000.0,22697000000.0,1.29,,,,,4453000000.0,235000000.0,8396000000.0,29030000000.0,,,,,2850000000.0,,3128000000.0,,7748000000.0,,,,,,7825000000.0,,,55375000000.0,,,,-2431000000.0,94000000.0,2010000000.0,,,5987000000.0,,,100000000.0,,,,,,,,,,-137000000.0,1594000000.0,7748000000.0,-210000000.0,-16868000000.0,126685000000.0,6012635000.0,,4160000000.0,20159000000.0,,,,,10255000000.0,-5972000000.0,,,2736000000.0,,-339000000.0,,10484000000.0,,17585000000.0,,,1603000000.0,,,5775000000.0,7824000000.0,24828000000.0,,,,-1087000000.0,,222520000000.0,3767000000.0,,,154571000000.0,,,,,,12977000000.0,37805000000.0,,,,,,,,1.28,,,50828000000.0,,,,,1946000000.0,20535000000.0,86000000.0,,,18949000000.0,,,,,,,22139000000.0,,,,
1970-01-01 00:00:01.412035200,39510000000.0,13844000000.0,6085572000.0,-56466000000.0,,2859000000.0,130162000000.0,11165000000.0,42123000000.0,-419000000.0,,2997000000.0,16009000000.0,8467000000.0,13844000000.0,8469000000.0,6480000000.0,-9813000000.0,18034000000.0,8491000000.0,120292000000.0,,182795000000.0,6041000000.0,,762000000.0,,56844000000.0,-4232000000.0,5938000000.0,2347000000.0,-2829000000.0,,,384000000.0,68531000000.0,,11233000000.0,63448000000.0,,39015000000.0,87152000000.0,-45000000000.0,6.49,-807000000.0,-17000000000.0,5972082000.0,13556000000.0,3031000000.0,-18391000000.0,762000000.0,,7047000000.0,,68531000000.0,3764000000.0,,,111547000000.0,17460000000.0,39510000000.0,4616000000.0,6122663000.0,120292000000.0,9000000.0,6480000000.0,26114000000.0,1.43,730000000.0,49900000000.0,39510000000.0,87152000000.0,4844000000.0,-246000000.0,8491000000.0,28987000000.0,9806000000.0,,112258000000.0,14259000000.0,3158000000.0,28987000000.0,4567000000.0,-11126000000.0,8467000000.0,6308000000.0,,,13973000000.0,231839000000.0,9806000000.0,11993000000.0,,56844000000.0,163308000000.0,2863000000.0,6.45,-3852000000.0,295000000.0,6308000000.0,-3765000000.0,111547000000.0,-15380000000.0,,,115000000.0,,,-76000000.0,7946000000.0,20259000000.0,,208111000000.0,,2863000000.0,-97000000.0,2111000000.0,8467000000.0,-142000000.0,-18391000000.0,130162000000.0,5933845000.0,,3764000000.0,20259000000.0,23313000000.0,17460000000.0,59713000000.0,,13250000000.0,867000000.0,,25077000000.0,3005000000.0,,-2867000000.0,4142000000.0,11472000000.0,70537000000.0,20624000000.0,2111000000.0,63448000000.0,1686000000.0,20624000000.0,61813000000.0,8498000000.0,9398000000.0,11233000000.0,4567000000.0,16000000.0,8498000000.0,-6546000000.0,4616000000.0,231839000000.0,4142000000.0,,-415000000.0,163308000000.0,,,,-217128000000.0,1082000000.0,13844000000.0,25077000000.0,,,30196000000.0,,,,-22579000000.0,1.42,53483000000.0,13844000000.0,66173000000.0,-37549000000.0,,,,1969000000.0,30196000000.0,1082000000.0,3031000000.0,-431000000.0,12977000000.0,52503000000.0,39015000000.0,,,,,23313000000.0,,,,
1970-01-01 00:00:01.419984000,,,,-44915000000.0,,10038000000.0,,24246000000.0,74599000000.0,,,-21165000000.0,29741000000.0,18024000000.0,19478000000.0,9003000000.0,,,,,138566000000.0,,,,,888000000.0,,,,,,-2801000000.0,,,,83403000000.0,,,73611000000.0,,40747000000.0,97178000000.0,,,2197000000.0,-5030000000.0,5881803000.0,27122000000.0,3480000000.0,,888000000.0,,,,,,,,123328000000.0,16709000000.0,,4629000000.0,,,65000000.0,7155000000.0,44858000000.0,3.08,,,,,5495000000.0,-172000000.0,8987000000.0,32504000000.0,,,,,3600000000.0,,5600000000.0,,18024000000.0,,,-2409000000.0,,,13635000000.0,,,64955000000.0,,,,-3265000000.0,80000000.0,3899000000.0,,,-6923000000.0,,,131000000.0,,,,,,,,,,-353000000.0,2283000000.0,18024000000.0,-248000000.0,-20355000000.0,145492000000.0,5843082000.0,,3608000000.0,23371000000.0,,,,,33722000000.0,5634000000.0,,,6392000000.0,,-23000000.0,,24416000000.0,,20392000000.0,,,1895000000.0,,,11478000000.0,30457000000.0,12985000000.0,,,,751000000.0,,261894000000.0,4370000000.0,,,178491000000.0,,,,,,19478000000.0,32463000000.0,,,,,,,,3.06,,,26973000000.0,,,,,2575000000.0,38001000000.0,1963000000.0,,,13844000000.0,,,,,,,24187000000.0,,,,
1970-01-01 00:00:01.427760000,,,,-47608000000.0,,2424000000.0,,18278000000.0,58010000000.0,,,-22331000000.0,23656000000.0,13569000000.0,14489000000.0,-14431000000.0,,,,,132188000000.0,,,,,927000000.0,,,,,,-2743000000.0,,,,67891000000.0,,,58729000000.0,,42460000000.0,100920000000.0,,,-318000000.0,-6970000000.0,5834858000.0,21206000000.0,3571000000.0,,927000000.0,,,,,,,,129006000000.0,10905000000.0,,4711000000.0,,,23000000.0,6527000000.0,34354000000.0,2.34,,,,,5378000000.0,-113000000.0,8944000000.0,40072000000.0,,,,,3460000000.0,,5991000000.0,,13569000000.0,,,-99000000.0,,,9094000000.0,,,73459000000.0,,,,-2476000000.0,229000000.0,3799000000.0,,,-1739000000.0,,,163000000.0,,,,,,,,,,-226000000.0,2396000000.0,13569000000.0,-3000000.0,-22309000000.0,160443000000.0,5793799000.0,,3937000000.0,23825000000.0,,,,,19081000000.0,-4989000000.0,,,4995000000.0,,-92000000.0,,18564000000.0,,20151000000.0,,,1918000000.0,,,11899000000.0,16605000000.0,18607000000.0,,,,5804000000.0,,261194000000.0,4061000000.0,,,193303000000.0,,,,,,14489000000.0,33096000000.0,,,,,,,,2.33,,,27822000000.0,,,,,2479000000.0,23159000000.0,2710000000.0,,,19478000000.0,,,,,,,25376000000.0,,,,
1970-01-01 00:00:01.435622400,,,,-45001000000.0,,-570000000.0,,14083000000.0,49605000000.0,,,-11403000000.0,19681000000.0,10677000000.0,15319000000.0,2165000000.0,,,,,147474000000.0,,,,,856000000.0,,,,,,-3053000000.0,,,,70953000000.0,,,65285000000.0,,45544000000.0,98252000000.0,,,941000000.0,-10000000000.0,5773099000.0,17758000000.0,3474000000.0,,856000000.0,,,,,,,,125677000000.0,10370000000.0,,5044000000.0,,,46000000.0,6788000000.0,29924000000.0,1.86,,,,,5598000000.0,354000000.0,9088000000.0,47419000000.0,,,,,3564000000.0,,6757000000.0,,10677000000.0,,,,,,9291000000.0,,,82189000000.0,,,,-2089000000.0,15000000.0,6999000000.0,,,-2755000000.0,,,201000000.0,,,,,,,,,,-175000000.0,2042000000.0,10677000000.0,-397000000.0,-24395000000.0,168145000000.0,5729886000.0,,4081000000.0,24539000000.0,,,,,14988000000.0,830000000.0,,,3796000000.0,,-115000000.0,,14473000000.0,,21149000000.0,,,2034000000.0,,,11450000000.0,12899000000.0,19384000000.0,,,,535000000.0,,273151000000.0,3779000000.0,,,202198000000.0,,,,,,15319000000.0,34703000000.0,,,,,,,,1.85,,,35756000000.0,,,,,3084000000.0,26474000000.0,1098000000.0,,,14489000000.0,,,,,,,26327000000.0,,,,
1970-01-01 00:00:01.443571200,53394000000.0,21120000000.0,5753421000.0,-28878000000.0,,-245000000.0,164065000000.0,14623000000.0,51501000000.0,-750000000.0,,-1375000000.0,20548000000.0,11124000000.0,21120000000.0,8663000000.0,25181000000.0,-11488000000.0,22396000000.0,8940000000.0,171124000000.0,,233715000000.0,8067000000.0,,915000000.0,,90514000000.0,611000000.0,5400000000.0,1382000000.0,-2964000000.0,,,733000000.0,89378000000.0,,20481000000.0,80610000000.0,,49257000000.0,92284000000.0,-35253000000.0,9.28,-1438000000.0,-13253000000.0,5682519000.0,18419000000.0,3624000000.0,-26786000000.0,915000000.0,,11647000000.0,,89378000000.0,5556000000.0,,,119355000000.0,16849000000.0,53394000000.0,5116000000.0,5793069000.0,171124000000.0,-160000000.0,25181000000.0,30953000000.0,1.97,543000000.0,69778000000.0,53394000000.0,92284000000.0,5925000000.0,-307000000.0,8940000000.0,53463000000.0,9539000000.0,,140089000000.0,13844000000.0,3705000000.0,53463000000.0,9365000000.0,-11561000000.0,11124000000.0,10999000000.0,,,19121000000.0,290479000000.0,9539000000.0,14329000000.0,,90514000000.0,201101000000.0,3586000000.0,9.22,-3658000000.0,219000000.0,10999000000.0,-343000000.0,119355000000.0,-6299000000.0,,,238000000.0,,,-238000000.0,11257000000.0,24062000000.0,,121985000000.0,,3586000000.0,-149000000.0,2349000000.0,11124000000.0,-102000000.0,-26786000000.0,164065000000.0,5646916000.0,,5556000000.0,24062000000.0,27416000000.0,16849000000.0,81266000000.0,,13475000000.0,5801000000.0,,41601000000.0,3938000000.0,,-113000000.0,3893000000.0,15062000000.0,93626000000.0,22471000000.0,2349000000.0,80610000000.0,2220000000.0,22471000000.0,84505000000.0,0.0,9817000000.0,20481000000.0,9365000000.0,-26000000.0,0.0,-6479000000.0,5116000000.0,290479000000.0,3893000000.0,,7276000000.0,201101000000.0,,,,-166402000000.0,-345000000.0,21120000000.0,41601000000.0,,,35490000000.0,,,,-56274000000.0,1.96,72515000000.0,21120000000.0,31434000000.0,-17716000000.0,,,,3119000000.0,35490000000.0,-345000000.0,3624000000.0,-903000000.0,15319000000.0,71230000000.0,49257000000.0,,,,,27416000000.0,,,,
1970-01-01 00:00:01.451520000,,,,-47836000000.0,,3478000000.0,,24171000000.0,75872000000.0,,,-20450000000.0,30423000000.0,18361000000.0,16689000000.0,-852000000.0,,,,,165017000000.0,,,,,1078000000.0,,,,,,-2969000000.0,,,,76219000000.0,,,76092000000.0,,51342000000.0,101494000000.0,,,1592000000.0,-6863000000.0,5594127000.0,27803000000.0,3546000000.0,,1078000000.0,,,,,,,,128267000000.0,12953000000.0,,5202000000.0,,,-298000000.0,24032000000.0,45449000000.0,3.3,,,,,6252000000.0,-102000000.0,8989000000.0,53204000000.0,,,,,3848000000.0,,10558000000.0,,18361000000.0,,,,,,11073000000.0,,,88925000000.0,,,,-4006000000.0,1000000.0,9759000000.0,,,-11444000000.0,,,276000000.0,,,,,,,,,,-263000000.0,2451000000.0,18361000000.0,-373000000.0,-29042000000.0,177665000000.0,5558930000.0,,7974000000.0,21617000000.0,,,,,27463000000.0,-4431000000.0,,,6212000000.0,,-86000000.0,,24573000000.0,,22300000000.0,,,2404000000.0,,,0.0,23457000000.0,21385000000.0,,,,3896000000.0,,293284000000.0,3924000000.0,,,217065000000.0,,,,,,16689000000.0,38074000000.0,,,,,,,,3.28,,,31776000000.0,,,,,2954000000.0,33312000000.0,-1480000000.0,,,21120000000.0,,,,,,,28253000000.0,,,,
1970-01-01 00:00:01.459382400,,,,-38406000000.0,,-3940000000.0,,13987000000.0,50557000000.0,,,-13660000000.0,19921000000.0,10516000000.0,21514000000.0,-8623000000.0,,,,,174820000000.0,,,,,1048000000.0,,,,,,-2902000000.0,,,,87592000000.0,,,68265000000.0,,54051000000.0,102021000000.0,,,1500000000.0,-6667000000.0,5540886000.0,16940000000.0,3322000000.0,,1048000000.0,,,,,,,,130457000000.0,12229000000.0,,5249000000.0,,,-24000000.0,23208000000.0,30636000000.0,1.91,,,,,5934000000.0,170000000.0,9461000000.0,69374000000.0,,,,,3423000000.0,,10904000000.0,,10516000000.0,,,,,,10204000000.0,,,106555000000.0,,,,-2599000000.0,246000000.0,10498000000.0,,,6884000000.0,,,321000000.0,,,,,,,,,,-510000000.0,2281000000.0,10516000000.0,-114000000.0,-30848000000.0,177645000000.0,5514381000.0,,7745000000.0,22955000000.0,,,,,11601000000.0,4825000000.0,,,3626000000.0,,-54000000.0,,14142000000.0,,23203000000.0,,,2511000000.0,,,0.0,9002000000.0,33769000000.0,,,,724000000.0,,305277000000.0,3843000000.0,,,217685000000.0,,,,,,21514000000.0,55283000000.0,,,,,,,,1.9,,,27423000000.0,,,,,2477000000.0,25098000000.0,-1048000000.0,,,16689000000.0,,,,,,,29484000000.0,,,,
1970-01-01 00:00:01.467244800,,,,-27202000000.0,,-2841000000.0,,10105000000.0,42358000000.0,,,-4470000000.0,16106000000.0,7796000000.0,18237000000.0,-147000000.0,,,,,179061000000.0,,,,,1054000000.0,,,,,,-3187000000.0,,,,93761000000.0,,,71486000000.0,,57991000000.0,96542000000.0,,,2099000000.0,-10166000000.0,5472781000.0,13404000000.0,3064000000.0,,1054000000.0,,,,,,,,126541000000.0,11714000000.0,,5261000000.0,,,1000000.0,20820000000.0,26252000000.0,1.43,,,,,6001000000.0,450000000.0,8352000000.0,68939000000.0,,,,,3441000000.0,,11012000000.0,,7796000000.0,,,,,,11132000000.0,,,107575000000.0,,,,-2905000000.0,0.0,15996000000.0,,,-9441000000.0,,,409000000.0,,,,,,,,,,-263000000.0,1831000000.0,7796000000.0,-483000000.0,-32543000000.0,169764000000.0,5443058000.0,,7862000000.0,24560000000.0,,,,,10634000000.0,-3277000000.0,,,2673000000.0,,-6000000.0,,10469000000.0,,25448000000.0,,,2560000000.0,,,0.0,7729000000.0,43519000000.0,,,,515000000.0,,305602000000.0,3506000000.0,,,211841000000.0,,,,,,18237000000.0,61756000000.0,,,,,,,,1.42,,,25642000000.0,,,,,2526000000.0,26318000000.0,-107000000.0,,,21514000000.0,,,,,,,30106000000.0,,,,
1970-01-01 00:00:01.475193600,45687000000.0,20484000000.0,5470820000.0,-30372000000.0,,3787000000.0,170430000000.0,11761000000.0,46852000000.0,-1163000000.0,,-7397000000.0,17813000000.0,9014000000.0,20484000000.0,11413000000.0,22027000000.0,-13548000000.0,24239000000.0,8080000000.0,193437000000.0,,215639000000.0,10045000000.0,,1030000000.0,,114431000000.0,1095000000.0,1791000000.0,4938000000.0,-3092000000.0,,,1456000000.0,106869000000.0,,46671000000.0,79006000000.0,,61245000000.0,96364000000.0,-29722000000.0,8.35,-253000000.0,-6026000000.0,5393333000.0,15186000000.0,2930000000.0,-34235000000.0,1030000000.0,,484000000.0,,106869000000.0,8757000000.0,,,128249000000.0,15754000000.0,45687000000.0,5414000000.0,5500281000.0,193437000000.0,211000000.0,22027000000.0,29039000000.0,1.68,495000000.0,52276000000.0,45687000000.0,96364000000.0,6052000000.0,-301000000.0,8080000000.0,75427000000.0,8283000000.0,,131376000000.0,21120000000.0,3482000000.0,75427000000.0,10055000000.0,-12150000000.0,9014000000.0,11605000000.0,,0.0,15685000000.0,321686000000.0,8283000000.0,14194000000.0,,114431000000.0,214817000000.0,4210000000.0,8.31,-4038000000.0,248000000.0,11605000000.0,-297000000.0,128249000000.0,-6482000000.0,,,450000000.0,,,217000000.0,10505000000.0,26019000000.0,,111794000000.0,,4210000000.0,-159000000.0,2132000000.0,9014000000.0,-193000000.0,-34235000000.0,170430000000.0,5366912000.0,,8757000000.0,26019000000.0,31251000000.0,15754000000.0,65824000000.0,,16126000000.0,2247000000.0,,67155000000.0,3174000000.0,,-151000000.0,3206000000.0,12188000000.0,84263000000.0,27010000000.0,2132000000.0,79006000000.0,2570000000.0,27010000000.0,73333000000.0,0.0,12088000000.0,46671000000.0,10055000000.0,-110000000.0,0.0,-4040000000.0,5414000000.0,321686000000.0,3206000000.0,,-636000000.0,214817000000.0,,,-2500000000.0,-143816000000.0,634000000.0,20484000000.0,67155000000.0,,,37294000000.0,,,,-45977000000.0,1.67,61372000000.0,20484000000.0,26953000000.0,-20483000000.0,,,,2548000000.0,37294000000.0,634000000.0,2930000000.0,-1195000000.0,18237000000.0,60024000000.0,61245000000.0,,,,,31251000000.0,,,,
1970-01-01 00:00:01.483142400,,,,-54272000000.0,,3744000000.0,,23359000000.0,78351000000.0,,,-19122000000.0,30176000000.0,17891000000.0,16371000000.0,2460000000.0,,,,,198751000000.0,,,,,-274000000.0,,,,,,-3130000000.0,,,,103332000000.0,,,84130000000.0,,62759000000.0,100001000000.0,,,1452000000.0,-10851000000.0,5327995000.0,27692000000.0,3163000000.0,,1256000000.0,,,,,,,,132390000000.0,14057000000.0,,5423000000.0,,,-104000000.0,23739000000.0,48175000000.0,3.38,,,,,6817000000.0,-580000000.0,7889000000.0,73557000000.0,,,,,3946000000.0,,10953000000.0,,17891000000.0,,,,,,12191000000.0,,,114621000000.0,,,,-3420000000.0,0.0,13992000000.0,,,-12047000000.0,,,525000000.0,,,,,,,,,,122000000.0,2712000000.0,17891000000.0,-451000000.0,-36249000000.0,185638000000.0,5298661000.0,,7390000000.0,26948000000.0,,,,,27056000000.0,-4113000000.0,,,6289000000.0,,-17000000.0,,24180000000.0,,26510000000.0,,,2871000000.0,,,0.0,23636000000.0,44081000000.0,,,,1697000000.0,,331141000000.0,2848000000.0,,,227809000000.0,,,,,,16371000000.0,60452000000.0,,,,,,,,3.36,,,38691000000.0,,,,,2987000000.0,38510000000.0,245000000.0,,,20484000000.0,,,,,,,32144000000.0,,,,
1970-01-01 00:00:01.490918400,,,,-45549000000.0,,-3490000000.0,,14097000000.0,52896000000.0,,,-14202000000.0,20591000000.0,11029000000.0,15157000000.0,-9322000000.0,,,,,200450000000.0,,,,,65000000.0,,,,,,-3004000000.0,,,,101990000000.0,,,73342000000.0,,65124000000.0,100925000000.0,,,1370000000.0,-7161000000.0,5261688000.0,17546000000.0,3107000000.0,,1217000000.0,,,,,,,,134082000000.0,11579000000.0,,5473000000.0,,,220000000.0,23096000000.0,32305000000.0,2.11,,,,,6494000000.0,-198000000.0,7682000000.0,84531000000.0,,,,,3718000000.0,,11244000000.0,,11029000000.0,,,,,,11367000000.0,,,127108000000.0,,,,-3015000000.0,273000000.0,13991000000.0,,,465000000.0,,,530000000.0,,,,,,,,,,-165000000.0,2910000000.0,11029000000.0,-112000000.0,-37961000000.0,189740000000.0,5225791000.0,,7549000000.0,28226000000.0,,,,,12523000000.0,-1214000000.0,,,3655000000.0,,-50000000.0,,14684000000.0,,27163000000.0,,,2776000000.0,,,0.0,9508000000.0,51944000000.0,,,,2486000000.0,,334532000000.0,2617000000.0,,,232542000000.0,,,,,,15157000000.0,67101000000.0,,,,,,,,2.1,,,34192000000.0,,,,,2332000000.0,28573000000.0,-422000000.0,,,16371000000.0,,,,,,,33579000000.0,,,,
1970-01-01 00:00:01.498780800,,,,-24047000000.0,,-5910000000.0,,10768000000.0,45408000000.0,,,-3180000000.0,17488000000.0,8717000000.0,18571000000.0,1650000000.0,,,,,212748000000.0,,,,,67000000.0,,,,,,-3365000000.0,,,,112875000000.0,,,81302000000.0,,68981000000.0,98525000000.0,,,1942000000.0,-7093000000.0,5233499000.0,14264000000.0,2984000000.0,,1193000000.0,,,,,,,,132425000000.0,12399000000.0,,5661000000.0,,,197000000.0,23304000000.0,27920000000.0,1.68,,,,,6720000000.0,-236000000.0,7608000000.0,89864000000.0,,,,,3783000000.0,,8407000000.0,,8717000000.0,,,,,,10338000000.0,,,131446000000.0,,,,-2360000000.0,1000000.0,18475000000.0,,,-1769000000.0,,,602000000.0,,,,,,,,,,-185000000.0,3146000000.0,8717000000.0,-549000000.0,-39695000000.0,184757000000.0,5195088000.0,,10150000000.0,30191000000.0,,,,,8363000000.0,3414000000.0,,,2591000000.0,,-181000000.0,,11308000000.0,,29286000000.0,,,2937000000.0,,,0.0,6003000000.0,58188000000.0,,,,-802000000.0,,345173000000.0,2444000000.0,,,232298000000.0,,,,,,18571000000.0,76759000000.0,,,,,,,,1.67,,,23211000000.0,,,,,2354000000.0,31915000000.0,-545000000.0,,,15157000000.0,,,,,,,34445000000.0,,,,
1970-01-01 00:00:01.506729600,48351000000.0,20289000000.0,5217242000.0,-36013000000.0,,106000000.0,194714000000.0,13120000000.0,52579000000.0,-1247000000.0,,-9942000000.0,19931000000.0,10714000000.0,20289000000.0,14830000000.0,25744000000.0,-12795000000.0,26842000000.0,7548000000.0,241272000000.0,,229234000000.0,11581000000.0,,-24000000.0,,140458000000.0,-2093000000.0,9618000000.0,5966000000.0,-3270000000.0,,,2323000000.0,128645000000.0,,53892000000.0,100814000000.0,,75076000000.0,98330000000.0,-32900000000.0,9.27,1202000000.0,-7795000000.0,5183585000.0,17067000000.0,2836000000.0,-41293000000.0,1174000000.0,,-5550000000.0,,128645000000.0,10162000000.0,,,134047000000.0,17874000000.0,48351000000.0,5717000000.0,5251692000.0,241272000000.0,-93000000.0,25744000000.0,32648000000.0,2.08,555000000.0,50803000000.0,48351000000.0,98330000000.0,6811000000.0,-1709000000.0,7548000000.0,97207000000.0,13936000000.0,,141048000000.0,20484000000.0,3814000000.0,97207000000.0,8911000000.0,-12769000000.0,10714000000.0,18473000000.0,,0.0,15738000000.0,375319000000.0,13936000000.0,15261000000.0,,140458000000.0,246674000000.0,-166000000.0,9.21,-4000000000.0,281000000.0,18473000000.0,-329000000.0,134047000000.0,-3996000000.0,,,666000000.0,,,-2723000000.0,10157000000.0,31504000000.0,,126339000000.0,,4840000000.0,95000000.0,4855000000.0,10714000000.0,-135000000.0,-41293000000.0,194714000000.0,5149428000.0,,10162000000.0,31504000000.0,35867000000.0,17874000000.0,63598000000.0,,15656000000.0,1718000000.0,,74181000000.0,3203000000.0,,-81000000.0,2298000000.0,13917000000.0,88186000000.0,33783000000.0,4855000000.0,100814000000.0,2997000000.0,33783000000.0,76569000000.0,0.0,11656000000.0,53892000000.0,8911000000.0,220000000.0,0.0,-5474000000.0,5717000000.0,375319000000.0,2298000000.0,,-195000000.0,246674000000.0,,,-3500000000.0,-159881000000.0,-150000000.0,20289000000.0,74181000000.0,,,49049000000.0,,,,-46446000000.0,2.07,64089000000.0,20289000000.0,30245000000.0,-17347000000.0,,,,2484000000.0,49049000000.0,-150000000.0,2836000000.0,-133000000.0,18571000000.0,61344000000.0,75076000000.0,,,,,35867000000.0,,,,
