date,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualOperatingIncome,quarterlyRetainedEarnings,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualChangeInAccountPayable,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualAccountsPayable,trailingCostOfRevenue,quarterlyDilutedAverageShares,trailingTotalRevenue,annualChangeInWorkingCapital,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualBasicEPS,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingTaxProvision,trailingEndCashPosition,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualNetIncomeContinuousOperations,annualCashDividendsPaid,annualPretaxIncome,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncome,annualFreeCashFlow,annualCurrentDebt,quarterlyBasicEPS,quarterlyTotalAssets,trailingOperatingIncome,annualOtherNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualStockholdersEquity,annualLongTermDebt,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingPretaxIncome,quarterlyOtherCurrentAssets,annualTotalAssets,annualDilutedEPS,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,annualRetainedEarnings,quarterlyInventory,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,annualDepreciationAndAmortization,quarterlyOtherIncomeExpense,trailingNetOtherInvestingChanges,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyChangeInInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyGrossProfit,annualCommonStockIssuance,quarterlyInvestingCashFlow,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,annualGrossProfit,annualNetPPE,quarterlyOperatingExpense,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,annualOtherIntangibleAssets,annualOperatingCashFlow,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,annualEbitda,quarterlyStockholdersEquity,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyPurchaseOfBusiness,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,annualDilutedAverageShares,annualGrossPPE,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualIncomeTaxPayable,quarterlyBasicAverageShares,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualInvestingCashFlow,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingOperatingExpense,trailingCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualPurchaseOfInvestment,annualCapitalExpenditure,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyAccountsPayable,trailingInterestExpense,trailingCashDividendsPaid,trailingNetIncome,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,annualNetOtherFinancingCharges,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyNetPPE,trailingChangeInInventory,trailingNetOtherFinancingCharges,annualBasicAverageShares,annualOtherCurrentLiabilities,trailingStockBasedCompensation,quarterlyCommonStockIssuance,annualInventory,quarterlyOtherShortTermInvestments,quarterlyStockBasedCompensation,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualCapitalStock,trailingChangesInAccountReceivables,annualGoodwill,annualInterestExpense,annualStockBasedCompensation,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDeferredIncomeTax,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.477872000,1306300000.0,1805200000.0,,-87100000.0,,,1433400000.0,,104800000.0,,,,,-22900000.0,,,116553240.0,,,363100000.0,,,,,7571800000.0,,14253000000.0,,,,1913900000.0,,,,,,102600000.0,,177300000.0,,,,,1.52,16058200000.0,,,177300000.0,177300000.0,8878100000.0,,2626400000.0,199000000.0,,,,,,,137200000.0,,,,517800000.0,,1028400000.0,1171000000.0,,180000000.0,-400000.0,6080000000.0,,-23400000.0,,,,2245000000.0,4945400000.0,-15400000.0,,,,,742900000.0,,-33800000.0,-35100000.0,121800000.0,,,,413000000.0,265500000.0,,,,,1.52,121800000.0,,121800000.0,,,7180100000.0,,0.0,109600000.0,,88200000.0,-100000000.0,0.0,,4400000.0,,,41000000.0,-33800000.0,,406000000.0,-87900000.0,,,-1274000000.0,,,-100000.0,,,,116429632.0,,6387300000.0,-700000.0,1586700000.0,,-156100000.0,,,,,,,,,136400000.0,,,12200000.0,,,329900000.0,464500000.0,,,,435800000.0,,,,,,-129800000.0,,411300000.0,,1586700000.0,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.485820800,997200000.0,1690900000.0,,-87200000.0,,,1480700000.0,,104300000.0,,,,,22500000.0,,,116508644.0,,,337200000.0,,,,,7572600000.0,,14120800000.0,0.0,,,1878800000.0,,,,,,366900000.0,,134600000.0,,,,,1.16,15811700000.0,,,134600000.0,134600000.0,8569800000.0,,2627600000.0,199800000.0,,,,,,,134300000.0,,,,421400000.0,,995600000.0,1155900000.0,,147600000.0,800000.0,6084700000.0,,-93500000.0,,,,2246300000.0,4945000000.0,34100000.0,,,,,722900000.0,,-51800000.0,-34700000.0,139600000.0,,,,391500000.0,197600000.0,,,,,1.16,139600000.0,,139600000.0,,,7241900000.0,,0.0,121800000.0,,63000000.0,-264000000.0,0.0,,96900000.0,,,40300000.0,-52600000.0,,142000000.0,-351300000.0,,,-1326200000.0,,,100000.0,,,,116435288.0,,6262000000.0,-200000.0,1574300000.0,,-146400000.0,,,,,,,,,419500000.0,,,17800000.0,,,331400000.0,426700000.0,,,,428500000.0,,,,,,77800000.0,,342200000.0,,1574300000.0,,,,,,,,,6900000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.493510400,1832600000.0,1641800000.0,-143400000.0,-87200000.0,,1241600000.0,1240500000.0,,104200000.0,6956900000.0,7392300000.0,-37700000.0,,-20600000.0,477200000.0,,114906128.0,,-31300000.0,334400000.0,130600000.0,8789500000.0,286100000.0,5.11,6956900000.0,166800000.0,13997900000.0,0.0,,,1783800000.0,166800000.0,-38400000.0,592300000.0,-339300000.0,878400000.0,208400000.0,4557000000.0,110400000.0,,592300000.0,866600000.0,953000000.0,0.96,15639700000.0,,153400000.0,110400000.0,110400000.0,8789500000.0,1390700000.0,2511400000.0,153400000.0,6850200000.0,4445500000.0,31900000.0,1641800000.0,-437600000.0,,130600000.0,15639700000.0,5.1,106000000.0,438700000.0,1240500000.0,905700000.0,1137000000.0,592300000.0,106000000.0,-26500000.0,6077100000.0,419000000.0,-62100000.0,,1832600000.0,,2167000000.0,4445500000.0,88200000.0,,438700000.0,,40600000.0,646800000.0,,-41600000.0,-20800000.0,166800000.0,,2835300000.0,1617500000.0,382500000.0,161900000.0,166800000.0,-200100000.0,6149900000.0,1059000000.0,0.96,166800000.0,,166800000.0,13997900000.0,1460500000.0,6850200000.0,,0.0,139600000.0,-806100000.0,51500000.0,0.0,0.0,-10400000.0,-18100000.0,,,40300000.0,-55800000.0,,953000000.0,-193700000.0,116120780.0,1617500000.0,-1364200000.0,109800000.0,,100000.0,2511400000.0,0.0,,114816602.0,,6149900000.0,-418600000.0,1617500000.0,-189700000.0,-143400000.0,1593700000.0,,40600000.0,,-79400000.0,,,-1364200000.0,264200000.0,0.0,-192400000.0,27200000.0,,8900000.0,264300000.0,402400000.0,,-79400000.0,2167000000.0,477200000.0,,,,,,114300000.0,800000.0,306400000.0,57000000.0,1617500000.0,,,116013751.0,402400000.0,,,905700000.0,,0.0,-200000000.0,,0.0,,6077100000.0,163100000.0,22000000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.501459200,1750900000.0,1692100000.0,,-84900000.0,,,1277800000.0,,106000000.0,,,,,5900000.0,,,113600000.0,,,350200000.0,,,,,6958800000.0,,13949500000.0,,,,1748900000.0,,,,,,234700000.0,,126800000.0,,,,,1.12,15641600000.0,,,126800000.0,126800000.0,8709700000.0,,2514000000.0,157400000.0,,,,,,,93900000.0,,,,433700000.0,,981300000.0,1086800000.0,,162400000.0,31500000.0,6092100000.0,,-29900000.0,,,,2170100000.0,4444800000.0,-71200000.0,,,,,662100000.0,,-38100000.0,87800000.0,183200000.0,,,,401200000.0,189000000.0,,,,,1.12,183200000.0,,183200000.0,,,6931900000.0,,0.0,166800000.0,,62200000.0,-170100000.0,,,7300000.0,,,42000000.0,-69600000.0,,783200000.0,-260100000.0,,,-1416900000.0,,,1500000.0,,,,113500000.0,,6104300000.0,-6600000.0,1595700000.0,,-106700000.0,,,,,,,,,304300000.0,,,16400000.0,,,260900000.0,490100000.0,,,,477600000.0,,,,,,59800000.0,,337000000.0,,1595700000.0,,,,,,,,,6600000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.509408000,1854500000.0,1785800000.0,,-88500000.0,,,1383800000.0,,102200000.0,,,,,21100000.0,,,113600000.0,,,360900000.0,,,,,6811200000.0,,13916200000.0,,,,1923600000.0,,,,,,69900000.0,,194600000.0,,,,,1.71,15702000000.0,,,194600000.0,194600000.0,8665700000.0,,2517100000.0,162900000.0,,,,,,,112200000.0,,,,481600000.0,,1011700000.0,1168600000.0,,138200000.0,-7800000.0,6086500000.0,,-7000000.0,,,,2172200000.0,4294100000.0,-32400000.0,,,,,755000000.0,,-68200000.0,-29800000.0,180300000.0,,,,414600000.0,291800000.0,,,,,1.71,180300000.0,,180300000.0,,,7036300000.0,,0.0,183200000.0,,97200000.0,-150000000.0,,,-48800000.0,,,41600000.0,-60400000.0,,963500000.0,-61100000.0,,,-1462000000.0,,,-2600000.0,,,,113600000.0,,6051100000.0,-100000.0,1615700000.0,,-113700000.0,,,,,,,,,130300000.0,,,-2900000.0,,,340400000.0,383600000.0,,,,507400000.0,,,,,,-193700000.0,,435600000.0,,1615700000.0,,,,,,,,,6100000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.517356800,1089900000.0,1609900000.0,,-88000000.0,,,2126700000.0,,103700000.0,,,,,25700000.0,,,113600000.0,,,331900000.0,,,,,6435100000.0,,13719300000.0,,,,1903300000.0,,,,,,388700000.0,,831300000.0,,,,,7.32,15329200000.0,,,831300000.0,831300000.0,7525000000.0,,1746600000.0,165400000.0,,,,,,,91900000.0,,,,422700000.0,,909100000.0,1174800000.0,,117300000.0,5900000.0,5949400000.0,,-186100000.0,,,,1380600000.0,4688500000.0,105200000.0,,,,,728500000.0,,-65500000.0,-30400000.0,186200000.0,,,,383500000.0,116000000.0,,,,,7.32,186200000.0,,186200000.0,,,7804200000.0,,0.0,180300000.0,,-715300000.0,-1110300000.0,,,60100000.0,,,43100000.0,-80300000.0,,254000000.0,-404000000.0,,,-1496100000.0,,,-5100000.0,,,,113600000.0,,5970800000.0,-200000.0,1633700000.0,,-91100000.0,,,,,,,,,469000000.0,,,5900000.0,,,345000000.0,364700000.0,,-791900000.0,,471200000.0,,,,,,147800000.0,,448700000.0,,1633700000.0,,,,,,,,,4100000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.525046400,1033800000.0,1555000000.0,-116700000.0,-88900000.0,,1258400000.0,2239200000.0,,101200000.0,6376300000.0,7357100000.0,39500000.0,,-59500000.0,512100000.0,,113600000.0,,119500000.0,327800000.0,122400000.0,7410100000.0,-477600000.0,11.79,6376300000.0,192600000.0,13746200000.0,,,,1781300000.0,192600000.0,30900000.0,1338600000.0,-350300000.0,861000000.0,202800000.0,4521000000.0,185900000.0,,1338600000.0,896100000.0,144000000.0,1.64,15301200000.0,,158400000.0,185900000.0,185900000.0,7410100000.0,1370800000.0,1688300000.0,158400000.0,7891100000.0,4688000000.0,-9100000.0,1555000000.0,-7000000.0,,122400000.0,15301200000.0,11.78,101600000.0,385600000.0,2239200000.0,854400000.0,1090800000.0,1338600000.0,101600000.0,1300000.0,5942200000.0,413100000.0,-300000.0,,1033800000.0,,1377200000.0,4688000000.0,52400000.0,,385600000.0,,0.0,690500000.0,,-105800000.0,11900000.0,192600000.0,,2836100000.0,1729100000.0,378600000.0,264200000.0,192600000.0,-223300000.0,5916500000.0,1218000000.0,1.64,192600000.0,,192600000.0,13746200000.0,1448200000.0,7891100000.0,,0.0,186200000.0,-922000000.0,78300000.0,-110000000.0,,54000000.0,36100000.0,,,47400000.0,-111600000.0,,144000000.0,-196800000.0,113600000.0,1729100000.0,-1527200000.0,166800000.0,,2200000.0,1688300000.0,0.0,,113600000.0,,5916500000.0,-100000.0,1729100000.0,-277600000.0,-116700000.0,1577700000.0,,0.0,,-803400000.0,,,-1527200000.0,314400000.0,,-321900000.0,6400000.0,,54700000.0,311900000.0,377700000.0,,-11500000.0,1377200000.0,512100000.0,,,,,,105600000.0,-4000000.0,412800000.0,25800000.0,1729100000.0,,,113600000.0,377700000.0,,,854400000.0,,-1400000.0,-1360300000.0,,0.0,,5942200000.0,174100000.0,15400000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.532995200,1544000000.0,1805800000.0,,-88400000.0,,,2275600000.0,,111900000.0,,,,,-400000.0,,,113700000.0,,,383300000.0,,,,,8038200000.0,,15707200000.0,,,,1902500000.0,,,,,,141700000.0,,133000000.0,,,,,1.17,17513000000.0,,,133000000.0,133000000.0,9582200000.0,,1853300000.0,162300000.0,,,,,,,92200000.0,,,,504200000.0,,1017400000.0,1224300000.0,,141600000.0,-25200000.0,6621900000.0,,-7900000.0,,,,1550200000.0,6184900000.0,-65700000.0,,,,,678200000.0,,-2031500000.0,53400000.0,192000000.0,,,,443600000.0,173100000.0,,,,,1.17,192000000.0,,192000000.0,,,7930800000.0,,0.0,192600000.0,,40100000.0,,-1905000000.0,,-52700000.0,,,53600000.0,-101300000.0,,530000000.0,1790500000.0,,,-1568400000.0,,,-2400000.0,,,,113700000.0,,7095100000.0,-4700000.0,1827900000.0,,-118800000.0,,,,,,,,,243000000.0,,,-600000.0,,,234600000.0,481900000.0,,,,532100000.0,,,,,,-6100000.0,,338600000.0,,1827900000.0,,,,,,,,,4600000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.540944000,1434500000.0,1787200000.0,,-96500000.0,,,2367600000.0,,111200000.0,,,,,-500000.0,,,113200000.0,,,382400000.0,,,,,7709700000.0,,15387000000.0,,,,2021500000.0,,,,,,125100000.0,,187500000.0,,,,,1.66,17174200000.0,,,188500000.0,188500000.0,9144200000.0,,299300000.0,168100000.0,,,,,,,87900000.0,,,,561900000.0,,966200000.0,1250200000.0,,119200000.0,16300000.0,6474700000.0,,-32900000.0,,,,1525300000.0,5885100000.0,5300000.0,,,,,771300000.0,,312600000.0,14400000.0,171200000.0,,,,415400000.0,269400000.0,,,,,1.66,171200000.0,,171200000.0,,,8030000000.0,,0.0,192000000.0,,80900000.0,,2000000.0,,-58500000.0,,,53600000.0,-77800000.0,,390000000.0,-534300000.0,,,-1524300000.0,,,2500000.0,,,,113200000.0,,6925500000.0,-300000.0,3343000000.0,,-116400000.0,,,,,,,,,202900000.0,,,-20800000.0,,,355900000.0,372900000.0,,,,552400000.0,,,,,,-75600000.0,,434200000.0,,1818700000.0,,,,,,,,,5900000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.548892800,1816400000.0,1726200000.0,,-96500000.0,,,2392600000.0,,110900000.0,,,,,16200000.0,,,113800000.0,,,373100000.0,,,,,7089600000.0,,15201400000.0,,,,2011900000.0,,,,,,333000000.0,,121400000.0,,,,,1.07,16927600000.0,,,121400000.0,121400000.0,8906000000.0,,1803800000.0,155600000.0,,,,,,,92400000.0,,,,502600000.0,,924700000.0,1238100000.0,,117100000.0,-15200000.0,6438900000.0,,-134800000.0,,,,1449600000.0,5285800000.0,41600000.0,,,,,773800000.0,,-103900000.0,-13700000.0,206500000.0,,,,430200000.0,157200000.0,,,,,1.07,206500000.0,,206500000.0,,,8021600000.0,,0.0,171200000.0,,35800000.0,-300000000.0,-700000.0,,59800000.0,,,51600000.0,-88100000.0,,803300000.0,-282600000.0,,,-1575000000.0,,,100000.0,,,,113800000.0,,6759000000.0,-200000.0,1847900000.0,,-153300000.0,,,,,,,,,421100000.0,,,35300000.0,,,343600000.0,493500000.0,,0.0,,519600000.0,,,,,,79300000.0,,319700000.0,,1847900000.0,,,,,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.556582400,2341500000.0,1625200000.0,-181800000.0,-96500000.0,,1197800000.0,2367600000.0,,112300000.0,6399300000.0,7838000000.0,110400000.0,,-11800000.0,591000000.0,,113800000.0,,103900000.0,369800000.0,109800000.0,8740800000.0,187200000.0,4.52,6399300000.0,101300000.0,15086100000.0,,,,1902100000.0,101300000.0,-32000000.0,514400000.0,-377900000.0,701600000.0,181600000.0,4922300000.0,71500000.0,,514400000.0,781400000.0,1224500000.0,0.63,16711300000.0,,144000000.0,71500000.0,71500000.0,8740800000.0,1508600000.0,1713000000.0,144000000.0,7970500000.0,4686300000.0,-3200000.0,1625200000.0,-5400000.0,,109800000.0,16711300000.0,4.52,142700000.0,503800000.0,2367600000.0,910300000.0,1209700000.0,514400000.0,142700000.0,-7500000.0,6310900000.0,446300000.0,-112700000.0,,2341500000.0,,1398600000.0,4686300000.0,13500000.0,,503800000.0,,0.0,692400000.0,,-101400000.0,48500000.0,101300000.0,,2915700000.0,1912400000.0,428700000.0,101900000.0,101300000.0,-288300000.0,6718800000.0,1141200000.0,0.63,101300000.0,,101300000.0,15086100000.0,1355800000.0,7970500000.0,,0.0,206500000.0,699000000.0,30400000.0,-178000000.0,-1900000.0,-5300000.0,-1600000.0,,,49100000.0,-92600000.0,,1224500000.0,-274600000.0,113700000.0,1912400000.0,-1619700000.0,192600000.0,,100000.0,1713000000.0,-1903000000.0,,113700000.0,,6718800000.0,-200000.0,1912400000.0,-1924200000.0,-181800000.0,1717900000.0,,,,-93500000.0,,,-1619700000.0,274200000.0,,-359800000.0,-105200000.0,,-53000000.0,263700000.0,526000000.0,,-93500000.0,1398600000.0,591000000.0,,,,,,102100000.0,300000.0,263300000.0,-91300000.0,1912400000.0,,,113700000.0,526000000.0,,,910300000.0,,4200000.0,-700000000.0,,0.0,,6310900000.0,207900000.0,20700000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.564531200,2290800000.0,1613500000.0,,-96500000.0,,,2421900000.0,,109600000.0,,,,,-8000000.0,,,113300000.0,,,380500000.0,,,,,6493100000.0,,15178100000.0,,,,1778900000.0,,,,,,148500000.0,,153800000.0,,,,,1.36,16791600000.0,,,154600000.0,154600000.0,8783900000.0,,307700000.0,145300000.0,,,,,,,77700000.0,,,,473700000.0,,1013300000.0,1079300000.0,,205300000.0,20900000.0,6313300000.0,,-4800000.0,,,,1387200000.0,4685300000.0,-102100000.0,,,,,699600000.0,,-52100000.0,-61000000.0,48800000.0,,,,438700000.0,206700000.0,,,,,1.36,48800000.0,,48800000.0,,,8007700000.0,,0.0,101300000.0,,52100000.0,,0.0,,30400000.0,,,49400000.0,-73000000.0,,1094900000.0,-222600000.0,,,-1648600000.0,,,-200000.0,,,,113200000.0,,6661100000.0,-2900000.0,3707000000.0,,-216700000.0,,,,,,,,,221500000.0,,,-52500000.0,,,260900000.0,444300000.0,,,,503100000.0,,,,,,-40900000.0,,365700000.0,,2058400000.0,,,,,,,,,6200000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.572480000,2310100000.0,1659200000.0,,-100100000.0,,,2533000000.0,,111400000.0,,,,,8100000.0,,,114100000.0,,,361500000.0,,,,,6385600000.0,,15131800000.0,,,,1957800000.0,,,,,,160600000.0,,211200000.0,,,,,1.85,16791000000.0,,,211200000.0,211200000.0,8695700000.0,,1801100000.0,300000000.0,,,,,,,74700000.0,,,,522400000.0,,1013300000.0,1203800000.0,,214200000.0,11300000.0,6313600000.0,,-4900000.0,,,,1377600000.0,4584500000.0,100000.0,,,,,754000000.0,,-52100000.0,19700000.0,48800000.0,,,,420900000.0,279100000.0,,,,,1.85,48800000.0,,48800000.0,,,8095300000.0,,0.0,48800000.0,,67900000.0,-100000000.0,0.0,,-48600000.0,,,49100000.0,-63400000.0,,1127400000.0,-172600000.0,,,-1687100000.0,,,1000000.0,,,,114100000.0,,6602700000.0,-600000.0,3755800000.0,,-248400000.0,,,,,,,,,224000000.0,,,0.0,,,333100000.0,660900000.0,,,,521800000.0,,,,,,-114200000.0,,439600000.0,,1915500000.0,,,,,,,,,7500000.0,,,,,,,,,,,,,,,,,,,,,,
