date,quarterlyDilutedEPS,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualChangeInCashSupplementalAsReported,annualGrossPPE,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyNetOtherInvestingChanges,trailingInterestExpense,quarterlyChangeInInventory,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualInterestExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,annualOtherIncomeExpense,annualTotalNonCurrentAssets,annualCapitalExpenditure,trailingGrossProfit,annualDilutedAverageShares,annualSellingGeneralAndAdministration,trailingDeferredIncomeTax,quarterlyOtherIntangibleAssets,quarterlySaleOfInvestment,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingRepaymentOfDebt,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyBasicAverageShares,quarterlyEbitda,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,trailingChangeInInventory,annualStockBasedCompensation,quarterlyCapitalExpenditure,trailingTaxProvision,trailingDepreciationAndAmortization,annualInventory,quarterlyTotalRevenue,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualChangeInInventory,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualCurrentDebt,annualNetIncomeContinuousOperations,annualCapitalStock,annualTotalRevenue,trailingResearchAndDevelopment,annualCostOfRevenue,annualPurchaseOfBusiness,trailingOperatingExpense,quarterlyGrossPPE,trailingFreeCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualOperatingExpense,quarterlyPretaxIncome,annualGrossProfit,annualResearchAndDevelopment,quarterlyPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualTotalLiabilitiesNetMinorityInterest,annualBasicAverageShares,trailingPurchaseOfBusiness,quarterlyResearchAndDevelopment,trailingBeginningCashPosition,trailingCashDividendsPaid,annualChangesInAccountReceivables,trailingCostOfRevenue,annualChangeInWorkingCapital,quarterlyChangeInCashSupplementalAsReported,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyNetPPE,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,trailingPretaxIncome,annualPretaxIncome,annualCashDividendsPaid,quarterlyLongTermDebt,quarterlyTotalAssets,quarterlyFreeCashFlow,annualPurchaseOfInvestment,annualNetIncome,annualBasicEPS,trailingChangeInWorkingCapital,annualAccountsReceivable,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,annualOperatingIncome,quarterlyNetIncome,trailingInvestingCashFlow,annualFreeCashFlow,annualAccountsPayable,trailingOperatingIncome,annualIncomeTaxPayable,quarterlySellingGeneralAndAdministration,quarterlyDepreciationAndAmortization,trailingCommonStockIssuance,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualEndCashPosition,annualOtherCurrentAssets,quarterlyBasicEPS,annualOtherNonCashItems,trailingTotalRevenue,annualLongTermDebt,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyPurchaseOfInvestment,quarterlyEndCashPosition,annualCashAndCashEquivalents,annualDilutedEPS,trailingEndCashPosition,quarterlyInvestingCashFlow,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,annualDepreciationAndAmortization,annualTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,annualInvestmentsAndAdvances,quarterlyNetIncomeCommonStockholders,quarterlyOtherNonCurrentAssets,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOtherIncomeExpense,quarterlyInventory,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyOtherIncomeExpense,annualNetPPE,quarterlyOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualChangeInAccountPayable,annualOtherNonCurrentAssets,annualCommonStockIssuance,annualOperatingCashFlow,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualEbitda,trailingNetOtherInvestingChanges,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,quarterlyChangeInAccountPayable,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyChangesInAccountReceivables,trailingDilutedAverageShares
1970-01-01 00:00:01.427760000,1.08,,,,,,,7159000000.0,-36000000.0,,,,,,,,,,,,,,,7903000000.0,195000000.0,8540000000.0,333000000.0,,2129000000.0,1912000000.0,,1000000.0,,-1623000000.0,,,44000000.0,196085000.0,316000000.0,,,,,-155000000.0,,,,2051000000.0,,406000000.0,,-4138000000.0,,1360000000.0,,,,,,,,,8130000000.0,,,0.0,,,4497000000.0,6996000000.0,,225000000.0,,,-8201000000.0,,,227000000.0,,,,129000000.0,,,,,,-6628000000.0,-11000000.0,-146000000.0,-31000000.0,-34000000.0,217000000.0,12324000000.0,9000000.0,3992000000.0,0.0,,7663000000.0,1572000000.0,,1005000000.0,,,21298000000.0,,,,,,,12128000000.0,28293000000.0,72000000.0,,,,,,216000000.0,,,216000000.0,,,,,,511000000.0,138000000.0,,16637000000.0,0.0,,,,1.1,,,,,,,1912000000.0,,,,-8197000000.0,1710000000.0,,91000000.0,,,21134000000.0,8000000.0,3513000000.0,,216000000.0,696000000.0,,1046000000.0,,2278000000.0,,1044000000.0,-98000000.0,,640000000.0,,-116000000.0,,,,,,,,,,199938000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,0.29,,,,,,,7253000000.0,-27000000.0,,,,,,,,,,,,,,,7510000000.0,24000000.0,1912000000.0,333000000.0,-1000000.0,1718000000.0,1559000000.0,,-1000000.0,,-1535000000.0,,,46000000.0,210175000.0,443000000.0,,,,,-144000000.0,,,,3120000000.0,,246000000.0,,-4236000000.0,,-726000000.0,,,,,,,,,8283000000.0,,,0.0,,,4517000000.0,6303000000.0,,39000000.0,,,-27000000.0,,,539000000.0,,,,178000000.0,,,,,,-353000000.0,-124000000.0,213000000.0,23000000.0,49000000.0,159000000.0,12260000000.0,-23000000.0,4047000000.0,0.0,,7464000000.0,1645000000.0,,1932000000.0,,,20777000000.0,,,,,,,11367000000.0,27079000000.0,395000000.0,,,,,,62000000.0,,,62000000.0,,,,,,764000000.0,299000000.0,,15309000000.0,-1000000.0,,,,0.3,,,,,,,1559000000.0,,,,-174000000.0,1804000000.0,,105000000.0,,,19826000000.0,9000000.0,2936000000.0,,62000000.0,674000000.0,,1188000000.0,,2020000000.0,,1082000000.0,-103000000.0,,942000000.0,,-126000000.0,,,,,,,,,,214928000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,0.84,695000000.0,-1000000.0,,-436000000.0,8277000000.0,,7165000000.0,-18000000.0,,,-6000000.0,,371000000.0,0.0,1861000000.0,-405000000.0,20775000000.0,-633000000.0,,207509000.0,2563000000.0,,7387000000.0,3000000.0,1559000000.0,333000000.0,-3000000.0,1519000000.0,1424000000.0,,-1000000.0,631000000.0,-1738000000.0,,,28000000.0,210985000.0,289000000.0,,47000000.0,,166000000.0,-220000000.0,,,1959000000.0,3059000000.0,6191000000.0,477000000.0,200000000.0,-4217000000.0,,-476000000.0,1452000000.0,695000000.0,333000000.0,10282000000.0,,5587000000.0,-8414000000.0,,8277000000.0,,-336000000.0,-27000000.0,33000000.0,,4386000000.0,6045000000.0,3195000000.0,190000000.0,4695000000.0,632000000.0,-80000000.0,2767000000.0,-4217000000.0,677000000.0,19656000000.0,202537000.0,,196000000.0,,,-2000000.0,,274000000.0,-134000000.0,-199000000.0,316000000.0,25000000.0,3000000.0,95000000.0,12314000000.0,9000000.0,4060000000.0,-1000000.0,,7537000000.0,1618000000.0,2271000000.0,1630000000.0,-111000000.0,12314000000.0,20775000000.0,,7537000000.0,26820000000.0,,739000000.0,-485000000.0,11370000000.0,26820000000.0,457000000.0,,695000000.0,3.43,,1618000000.0,181000000.0,-8318000000.0,1500000000.0,181000000.0,,1096000000.0,631000000.0,,33000000.0,756000000.0,315000000.0,,15270000000.0,0.0,7165000000.0,1424000000.0,-1000000.0,0.86,11000000.0,,11370000000.0,2271000000.0,4386000000.0,,1424000000.0,1424000000.0,3.35,,-315000000.0,1452000000.0,,99000000.0,891000000.0,44000000.0,19656000000.0,-1000000.0,2767000000.0,1118000000.0,181000000.0,673000000.0,,1429000000.0,,1959000000.0,,1118000000.0,-184000000.0,4060000000.0,952000000.0,-1738000000.0,-127000000.0,145000000.0,673000000.0,-27000000.0,1729000000.0,1519000000.0,840000000.0,15270000000.0,95000000.0,7387000000.0,215719000.0,1110000000.0,,6045000000.0,-27000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,1.06,,,,,,,7223000000.0,-18000000.0,,,,,,,,,,,,,,,7218000000.0,14000000.0,1424000000.0,333000000.0,,1629000000.0,1583000000.0,,36000000.0,,-1840000000.0,,,76000000.0,211689000.0,363000000.0,,,,,-141000000.0,,,,2986000000.0,,473000000.0,,-4284000000.0,,-145000000.0,,,,,,,,,8241000000.0,,,,,,4529000000.0,5641000000.0,,266000000.0,,,0.0,,,463000000.0,,,,187000000.0,,,,,,158000000.0,-29000000.0,-237000000.0,114000000.0,-49000000.0,46000000.0,12402000000.0,37000000.0,3957000000.0,0.0,,7372000000.0,1513000000.0,,1578000000.0,,,20406000000.0,,,,,,,10858000000.0,26046000000.0,322000000.0,,,,,,229000000.0,,,229000000.0,,,,,,748000000.0,289000000.0,,14294000000.0,0.0,,,,1.08,,,,,,,1583000000.0,,,,-145000000.0,1951000000.0,,97000000.0,,,18823000000.0,44000000.0,2286000000.0,,229000000.0,727000000.0,,1408000000.0,,1985000000.0,,1132000000.0,-115000000.0,,935000000.0,,-140000000.0,,,,,,,,,,216294000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,1.56,,,,,,,7666000000.0,-4000000.0,,,,,,,,,,,,,,,6877000000.0,-4000000.0,1583000000.0,333000000.0,,2022000000.0,1696000000.0,,1000000.0,,-1647000000.0,,,43000000.0,212469000.0,475000000.0,,,,,-128000000.0,,,,3067000000.0,,569000000.0,,-4390000000.0,,-430000000.0,,,,,,,,,8169000000.0,,,,,,4380000000.0,6612000000.0,,376000000.0,,,0.0,,,556000000.0,,,,182000000.0,,,,,,114000000.0,-83000000.0,43000000.0,-84000000.0,4000000.0,326000000.0,12600000000.0,38000000.0,3779000000.0,202000000.0,,7448000000.0,1574000000.0,,1584000000.0,,,19624000000.0,,,,,,,10864000000.0,26236000000.0,428000000.0,,,,,,338000000.0,,,338000000.0,,,,,,732000000.0,280000000.0,,14190000000.0,-1000000.0,,,,1.59,,,,,,,1696000000.0,,,,-25000000.0,1651000000.0,,99000000.0,,,18570000000.0,6000000.0,2181000000.0,,338000000.0,694000000.0,,1483000000.0,,1846000000.0,,826000000.0,-98000000.0,,914000000.0,,-140000000.0,,,,,,,,,,216538000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,1.8,,,,,,,8033000000.0,-42000000.0,,,,,,,,,,,,,,,6745000000.0,2000000.0,1696000000.0,333000000.0,-750000000.0,2046000000.0,1686000000.0,,1000000.0,,-1605000000.0,,,39000000.0,213083000.0,791000000.0,,,,,-155000000.0,,,,3198000000.0,,612000000.0,,-4469000000.0,,-701000000.0,,,,,,,,,8282000000.0,,,,,,4219000000.0,6534000000.0,,422000000.0,,,0.0,,,836000000.0,,,,207000000.0,,,,,,-10000000.0,-38000000.0,145000000.0,4000000.0,16000000.0,360000000.0,12850000000.0,32000000.0,3813000000.0,196000000.0,,7425000000.0,1618000000.0,,1651000000.0,,,19480000000.0,,,,,,,10561000000.0,26016000000.0,681000000.0,,,,,,390000000.0,,,390000000.0,,,,,,728000000.0,272000000.0,,13764000000.0,-1000000.0,,,,1.83,,,,,,,1686000000.0,,,,-148000000.0,1351000000.0,,97000000.0,,,17983000000.0,25000000.0,2045000000.0,,390000000.0,712000000.0,,1547000000.0,,1835000000.0,,785000000.0,-97000000.0,,935000000.0,,-141000000.0,,,,,,,,,,217372000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,0.09,976000000.0,189000000.0,,117000000.0,8419000000.0,,7634000000.0,-44000000.0,,,-752000000.0,,388000000.0,0.0,1424000000.0,-717000000.0,19220000000.0,-718000000.0,,217536000.0,3005000000.0,,6351000000.0,,1686000000.0,333000000.0,-1000000.0,1907000000.0,1541000000.0,,1000000.0,665000000.0,-1929000000.0,,,38000000.0,213571000.0,104000000.0,,85000000.0,,196000000.0,-294000000.0,,,1719000000.0,3231000000.0,-1760000000.0,503000000.0,69000000.0,-4518000000.0,,-484000000.0,1001000000.0,976000000.0,333000000.0,12483000000.0,,6492000000.0,,,8419000000.0,,-426000000.0,,274000000.0,,4400000000.0,6367000000.0,3833000000.0,9000000.0,5991000000.0,828000000.0,,1684000000.0,-4518000000.0,704000000.0,17953000000.0,212702000.0,,253000000.0,,,-128000000.0,,399000000.0,-145000000.0,-276000000.0,448000000.0,298000000.0,-3000000.0,366000000.0,12727000000.0,-10000000.0,3901000000.0,189000000.0,,7419000000.0,1618000000.0,2271000000.0,1679000000.0,-108000000.0,12727000000.0,19220000000.0,,7419000000.0,25586000000.0,,1074000000.0,-562000000.0,10550000000.0,25586000000.0,410000000.0,-1000000.0,976000000.0,4.59,,1618000000.0,19000000.0,-669000000.0,2158000000.0,19000000.0,,1841000000.0,665000000.0,,274000000.0,796000000.0,273000000.0,,13553000000.0,0.0,7634000000.0,1541000000.0,1000000.0,0.09,332000000.0,,10550000000.0,2271000000.0,4400000000.0,,1541000000.0,1541000000.0,4.49,,-351000000.0,1001000000.0,,95000000.0,1114000000.0,97000000.0,17953000000.0,10000000.0,1684000000.0,796000000.0,19000000.0,753000000.0,,1552000000.0,,1719000000.0,,796000000.0,-406000000.0,3901000000.0,1049000000.0,-1929000000.0,-141000000.0,368000000.0,753000000.0,-32000000.0,2559000000.0,1907000000.0,,13553000000.0,366000000.0,6351000000.0,217916000.0,1462000000.0,,6367000000.0,-32000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,2.58,,,,,,,7583000000.0,-23000000.0,,,,,,,,,,,,,,,6198000000.0,16000000.0,1541000000.0,333000000.0,-2189000000.0,1283000000.0,919000000.0,,1000000.0,,-2162000000.0,,,61000000.0,213064000.0,1049000000.0,,,,,-112000000.0,,,,2922000000.0,,897000000.0,,-4273000000.0,,-955000000.0,,,,,,,,,8100000000.0,,,-220000000.0,,,4570000000.0,5187000000.0,,692000000.0,,,,,,316000000.0,,,,182000000.0,,,,,,-622000000.0,21000000.0,-506000000.0,-136000000.0,,364000000.0,13133000000.0,131000000.0,3827000000.0,0.0,,7363000000.0,1518000000.0,,1470000000.0,,,19131000000.0,,,,,,,9043000000.0,24318000000.0,204000000.0,,,,,,562000000.0,,,562000000.0,,,,,,709000000.0,262000000.0,,12165000000.0,1000000.0,,,,2.64,,,,,,,919000000.0,,,,48000000.0,1974000000.0,,95000000.0,,,16735000000.0,-144000000.0,1798000000.0,,562000000.0,927000000.0,,1452000000.0,,1692000000.0,,816000000.0,-117000000.0,,555000000.0,,-156000000.0,,,,,,,,,,217739000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,1.58,,,,,,,7964000000.0,-11000000.0,,,,,,,,,,,,,,,6116000000.0,10000000.0,919000000.0,333000000.0,0.0,911000000.0,548000000.0,,355000000.0,,-2009000000.0,,,38000000.0,213583000.0,709000000.0,,,,,-160000000.0,,,,2969000000.0,,521000000.0,,-4411000000.0,,-906000000.0,,,,,,,,,8352000000.0,,,0.0,,,4018000000.0,4891000000.0,,362000000.0,,,,,,723000000.0,,,,187000000.0,,,,,,-371000000.0,-64000000.0,32000000.0,62000000.0,,363000000.0,13321000000.0,18000000.0,3941000000.0,0.0,,7405000000.0,1569000000.0,,1537000000.0,,,19227000000.0,,,,,,,9082000000.0,24121000000.0,563000000.0,,,,,,344000000.0,,,344000000.0,,,,,,724000000.0,261000000.0,,12140000000.0,0.0,,,,1.61,,,,,,,548000000.0,,,,-203000000.0,1224000000.0,,86000000.0,,,16158000000.0,0.0,1702000000.0,,344000000.0,948000000.0,,1432000000.0,,1747000000.0,,817000000.0,-81000000.0,,911000000.0,,-156000000.0,,,,,,,,,,217866000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,-0.75,,,,,,,12586000000.0,-59000000.0,,,,,,,,,,,,,,,6049000000.0,-9000000.0,548000000.0,349000000.0,-1791000000.0,13904000000.0,13852000000.0,,-1000000.0,,-1923000000.0,,,39000000.0,220807000.0,59000000.0,,,,,-195000000.0,,,,3035000000.0,,-143000000.0,,-4565000000.0,,13293000000.0,,,,,,,,,8975000000.0,,,0.0,,,3273000000.0,18212000000.0,,-404000000.0,,,-118000000.0,,,385000000.0,,,,186000000.0,,,,,,13303000000.0,-296000000.0,-191000000.0,673000000.0,,52000000.0,12989000000.0,-271000000.0,4410000000.0,0.0,,7513000000.0,1749000000.0,,1532000000.0,,,18953000000.0,,,,,,,18563000000.0,37166000000.0,190000000.0,,,,,,-132000000.0,,,-132000000.0,,,,,,719000000.0,279000000.0,,21306000000.0,0.0,,,,-0.75,,,,,,,13852000000.0,,,,-381000000.0,453000000.0,,184000000.0,,,24579000000.0,-84000000.0,1406000000.0,,-165000000.0,938000000.0,,1503000000.0,,1829000000.0,,43000000.0,-97000000.0,,1646000000.0,,-166000000.0,,,,,,,,,,220807000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,1.24,1030000000.0,0.0,,12638000000.0,9390000000.0,,12948000000.0,-67000000.0,,,-3980000000.0,,521000000.0,0.0,1541000000.0,-411000000.0,19100000000.0,-727000000.0,,223588000.0,2925000000.0,,5893000000.0,-4000000.0,13852000000.0,349000000.0,0.0,14216000000.0,14179000000.0,,-1000000.0,797000000.0,-1723000000.0,,,36000000.0,228218000.0,482000000.0,,-235000000.0,,174000000.0,-260000000.0,,,1818000000.0,3166000000.0,10978000000.0,554000000.0,-46000000.0,-4752000000.0,,-454000000.0,203000000.0,1100000000.0,349000000.0,12093000000.0,,6151000000.0,-174000000.0,,9390000000.0,,-236000000.0,0.0,176000000.0,,3342000000.0,18633000000.0,4109000000.0,326000000.0,5942000000.0,774000000.0,-16000000.0,1609000000.0,-4752000000.0,1126000000.0,24786000000.0,218943000.0,,221000000.0,,,-93000000.0,,-371000000.0,328000000.0,103000000.0,294000000.0,35000000.0,0.0,37000000.0,13111000000.0,-1000000.0,4638000000.0,0.0,,7563000000.0,1744000000.0,2166000000.0,1612000000.0,-160000000.0,13111000000.0,19100000000.0,,7563000000.0,37734000000.0,,976000000.0,-677000000.0,18667000000.0,37734000000.0,866000000.0,,1100000000.0,4.7,,1744000000.0,327000000.0,-883000000.0,1833000000.0,327000000.0,,1823000000.0,797000000.0,,176000000.0,774000000.0,286000000.0,,21444000000.0,0.0,12948000000.0,14179000000.0,-1000000.0,1.27,634000000.0,,18667000000.0,2166000000.0,3342000000.0,,14179000000.0,14179000000.0,4.6,,-347000000.0,203000000.0,,156000000.0,1088000000.0,-124000000.0,24786000000.0,-7000000.0,1609000000.0,38000000.0,289000000.0,968000000.0,,1554000000.0,,1818000000.0,,38000000.0,-118000000.0,4638000000.0,1000000000.0,-1723000000.0,-199000000.0,134000000.0,968000000.0,4827000000.0,2550000000.0,14216000000.0,13000000.0,21444000000.0,37000000.0,5893000000.0,232657000.0,1497000000.0,,18633000000.0,-220000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,-0.76,,,,,,,21247000000.0,-61000000.0,,,,,,,,,,,,,,,18678000000.0,,14179000000.0,349000000.0,0.0,1208000000.0,1124000000.0,,0.0,,-1740000000.0,,,141000000.0,230038000.0,554000000.0,,,,,-178000000.0,,,,3080000000.0,,584000000.0,,-4848000000.0,,1939000000.0,,,,,,,,,10110000000.0,,,0.0,,,4895000000.0,7542000000.0,,105000000.0,,,-15013000000.0,,,321000000.0,,,,192000000.0,,,,,,-13055000000.0,-324000000.0,409000000.0,3000000.0,,84000000.0,12765000000.0,241000000.0,5262000000.0,-1000000.0,,22699000000.0,2000000000.0,,1530000000.0,,,47823000000.0,,,,,,,22095000000.0,55363000000.0,143000000.0,,,,,,-136000000.0,,,-136000000.0,,,,,,774000000.0,291000000.0,,29221000000.0,1000000.0,,,,-0.76,,,,,,-63000000.0,1124000000.0,,,,-15315000000.0,703000000.0,,158000000.0,,,34116000000.0,-102000000.0,5961000000.0,,-174000000.0,1184000000.0,,1550000000.0,,2966000000.0,,,-364000000.0,,966000000.0,,-210000000.0,,,,,,,,,,230038000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,-0.19,,,,,,,21152000000.0,-77000000.0,,,,,,,,,,,,,,,17000000000.0,,1124000000.0,349000000.0,-1833000000.0,1267000000.0,1251000000.0,,,,-1704000000.0,,,66000000.0,267341000.0,744000000.0,,,,,-213000000.0,,,,4222000000.0,,286000000.0,,-5049000000.0,,-374000000.0,,,,,,,,,10460000000.0,,,,,,4426000000.0,7512000000.0,,6000000.0,,,-105000000.0,,,696000000.0,,,,260000000.0,,,,,,126000000.0,-76000000.0,293000000.0,-175000000.0,,16000000.0,12616000000.0,18000000.0,5411000000.0,,,23491000000.0,2293000000.0,,2619000000.0,,,47061000000.0,,,,,,,22589000000.0,54573000000.0,483000000.0,,,,,,-12000000.0,,,-12000000.0,,,,,,1057000000.0,553000000.0,,28995000000.0,1000000.0,,,,-0.19,,,,,,,1251000000.0,,,,-225000000.0,202000000.0,,185000000.0,,,33421000000.0,-53000000.0,5233000000.0,,-50000000.0,1159000000.0,,1603000000.0,,2544000000.0,,,-99000000.0,,1317000000.0,,-239000000.0,,,,,,,,,,267341000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,2.03,,,,,,,21358000000.0,-8000000.0,,,,,,,,,,,,,,,16642000000.0,6000000.0,1251000000.0,349000000.0,-890000000.0,1399000000.0,1384000000.0,,,,-1902000000.0,,,54000000.0,267836000.0,1397000000.0,,,,,-197000000.0,,,,4278000000.0,,658000000.0,,-5063000000.0,,-616000000.0,,,,,,,,,10384000000.0,,,,,,6106000000.0,7525000000.0,,647000000.0,,,7000000.0,,,542000000.0,,,,277000000.0,,,,,,134000000.0,-72000000.0,-272000000.0,127000000.0,,15000000.0,12971000000.0,53000000.0,5321000000.0,-1000000.0,,23505000000.0,2243000000.0,,2262000000.0,,,46452000000.0,,,,,,,20350000000.0,53977000000.0,345000000.0,,,,,,594000000.0,,,594000000.0,,,,,,1081000000.0,568000000.0,,26514000000.0,1000000.0,,,,2.08,,,,,,,1384000000.0,,,,242000000.0,1900000000.0,,182000000.0,,,32620000000.0,-21000000.0,5088000000.0,,556000000.0,984000000.0,,2016000000.0,,2562000000.0,,,162000000.0,,1358000000.0,,-238000000.0,,,,,,,,,,273925000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,-0.64,159000000.0,1000000.0,,-13039000000.0,10486000000.0,,20994000000.0,-52000000.0,,,-3996000000.0,,706000000.0,1000000.0,14179000000.0,-426000000.0,46494000000.0,-895000000.0,,264621000.0,4015000000.0,,16441000000.0,-2000000.0,1384000000.0,349000000.0,-1273000000.0,1157000000.0,1140000000.0,,,1106000000.0,-1909000000.0,,,61000000.0,268500000.0,596000000.0,,-221000000.0,,322000000.0,-307000000.0,,,2451000000.0,4402000000.0,-57000000.0,710000000.0,246000000.0,-5111000000.0,,-1006000000.0,2601000000.0,311000000.0,349000000.0,15983000000.0,,8721000000.0,-15281000000.0,,10486000000.0,,-240000000.0,,343000000.0,,7216000000.0,7411000000.0,5021000000.0,415000000.0,7262000000.0,1006000000.0,-170000000.0,5743000000.0,-5111000000.0,1306000000.0,32910000000.0,258354000.0,,278000000.0,,,-170000000.0,,897000000.0,-244000000.0,232000000.0,467000000.0,130000000.0,,17000000.0,12596000000.0,550000000.0,5375000000.0,1000000.0,,23600000000.0,2319000000.0,3165000000.0,2311000000.0,-198000000.0,12596000000.0,46494000000.0,,23600000000.0,53904000000.0,,1173000000.0,-927000000.0,18894000000.0,53904000000.0,999000000.0,,311000000.0,0.62,,2319000000.0,-135000000.0,-15829000000.0,2241000000.0,-135000000.0,,1970000000.0,1106000000.0,,343000000.0,1103000000.0,566000000.0,,25694000000.0,1000000.0,20994000000.0,1140000000.0,,-0.64,85000000.0,,18894000000.0,3165000000.0,7216000000.0,,1140000000.0,1140000000.0,0.6,,-531000000.0,2601000000.0,,181000000.0,1978000000.0,862000000.0,32910000000.0,-45000000.0,5743000000.0,,-173000000.0,1078000000.0,,2091000000.0,,2451000000.0,,,-124000000.0,5375000000.0,1381000000.0,-1909000000.0,-240000000.0,,1078000000.0,0.0,2865000000.0,1157000000.0,11000000.0,25694000000.0,17000000.0,16441000000.0,268500000.0,1879000000.0,,7411000000.0,0.0,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,2.05,,,,,,,21403000000.0,-21000000.0,,,,,,,,,,,,,,,16060000000.0,11000000.0,1236000000.0,349000000.0,-453000000.0,948000000.0,943000000.0,,,,-1927000000.0,,,93000000.0,269035000.0,1448000000.0,,,,,-167000000.0,,,,4160000000.0,,977000000.0,,-5223000000.0,,-734000000.0,,,,,,,,,10585000000.0,,,,,,7145000000.0,6941000000.0,,714000000.0,,,0.0,,,246000000.0,,,,258000000.0,,,,,,-195000000.0,-28000000.0,-473000000.0,29000000.0,,5000000.0,13018000000.0,115000000.0,5362000000.0,,,23505000000.0,2216000000.0,,2187000000.0,,,45989000000.0,,,,,,,17817000000.0,52932000000.0,79000000.0,,,,,,599000000.0,,,599000000.0,,,,,,1073000000.0,563000000.0,,24383000000.0,-1000000.0,,,,2.09,,,,,,,1042000000.0,,,,299000000.0,3254000000.0,,171000000.0,,,31528000000.0,-86000000.0,5762000000.0,,562000000.0,1062000000.0,,1973000000.0,,2522000000.0,,,-81000000.0,,996000000.0,,-245000000.0,,,,,,,,,,274256000.0,,,,,,,,,,,,,,,,,
